ID,formula,adduct,ion,mz,fdr,moleculeNames
APEBA001,C10H16N2O3,M[M]+,C10H16N2O3+,212.1155218,0.05,"Proline,prolyl-"
APEBA002,CH2O,M[M]+,CH2O+N2H22C18Br+,375.1066308,0.05,Aldehydes
APEBA003,C3H2O,M[M]+,C3H2O+N2H22C18Br+,399.1066308,0.1,2-Propyn-1-al
APEBA004,C3H4O,M[M]+,C3H4O+N2H22C18Br+,401.1222808,0.1,acrolein
APEBA005,C2H2O2,M[M]+,C2H2O2+N2H22C18Br+,403.1015454,0.05,Ethanedial
APEBA006,C2H5NO,M[M]+,C2H5NO+N2H22C18Br+,404.1331799,0.1,"Acetaldehyde oxime, N-Methylformamide"
APEBA007,C2H7NO,M[M]+,C2H7NO+N2H22C18Br+,406.1488299,0.1,2-Aminoethanol
APEBA008,C4H4O,M[M]+,C4H4O+N2H22C18Br+,413.1222808,0.1,3-Butynal
APEBA009,C3H2O2,M[M]+,C3H2O2+N2H22C18Br+,415.1015454,0.1,prop-2-ynoic acid
APEBA010,C3H4O2,M[M]+,C3H4O2+N2H22C18Br+,417.1171954,0.05,2-Oxopropanal
APEBA011,C2H2O3,M[M]+,C2H2O3+N2H22C18Br+,419.09646,0.1,Glyoxyl acid
APEBA012,C3H6S,M[M]+,C3H6S+N2H22C18Br+,419.115087,0.1,"1,2-Epithiopropane"
APEBA013,C4H4O2,M[M]+,C4H4O2+N2H22C18Br+,429.1171954,0.1,4-Hydroxy-2-butenoic acid gamma-lactone
APEBA014,C5H8O,M[M]+,C5H8O+N2H22C18Br+,429.153581,0.1,"2-Methylbut-2-en-1-al, 2-Pentenal, 4-Pentenal"
APEBA015,C4H6O2,M[M]+,C4H6O2+N2H22C18Br+,431.1328455,0.1,"2-methylprop-2-enoic acid, Acetic acid,ethenyl ester, diacetyl, oxolan-3-one"
APEBA016,C5H10O,M[M]+,C5H10O+N2H22C18Br+,431.169231,0.1,"2-Butanone,3-methyl-, 2-Methylbutan-1-al, 2-Penten-1-ol, 2-Penten-1-ol,(2Z)-, 3-Pentanone, 3-penten-2-ol, Cyclopentanol, pent-1-en-2-ol, pent-4-en-1-ol"
APEBA017,C3H5NO2,M[M]+,C3H5NO2+N2H22C18Br+,432.1280945,0.1,2-aminoacrylate
APEBA018,C3H4O3,M[M]+,C3H4O3+N2H22C18Br+,433.1121101,0.05,"2-Oxopropanoic acid, 3-Oxopropanoic acid"
APEBA019,C4H8O2,M[M]+,C4H8O2+N2H22C18Br+,433.1484956,0.1,Butyric acid
APEBA020,C3H7NO2,M[M]+,C3H7NO2+N2H22C18Br+,434.1437446,0.05,"2-(methylamino)acetic acid, alpha-Alanine, beta-Alanine"
APEBA021,C5H8O2,M[M]+,C5H8O2+N2H22C18Br+,445.1484956,0.1,"2-Butenoic acid methyl ester, 2-Ethylacrylic acid, 2-Pentenoic acid, 3-methyl-4-cis-hydroxy-2-butenal, 3-methyl-4-trans-hydroxy-2-butenal, prop-1-en-2-yl acetate"
APEBA022,C6H12O,M[M]+,C6H12O+N2H22C18Br+,445.1848811,0.05,"(4E)-hex-4-en-2-ol, 2-Hexen-1-ol,(2E)-, 4-Methylpentanal, 5-Hexenol, cis-3-Hexanol = (3Z)-hex-3-en-1-ol, Hex-3-en-1-al = hex-3-en-1-ol, hexan-3-one, Hex-trans-3-en-1-ol = (3E)-hex-3-en-1-ol"
APEBA023,C4H7NO2,M[M]+,C4H7NO2+N2H22C18Br+,446.1437446,0.1,1-aminocyclopropane-1-carboxylate
APEBA024,C5H11NO,M[M]+,C5H11NO+N2H22C18Br+,446.1801301,0.1,"5-Aminopentanal, Propanamide,N-ethyl-"
APEBA025,C6H14O,M[M]+,C6H14O+N2H22C18Br+,447.2005311,0.05,"2-Hexanol, 2-Methylpentan-2-ol, 2-Methylpentan-3-ol, 3-Methylpentan-2-ol, 3-Methylpentan-3-ol, D-3-Methyl pentanol"
APEBA026,C4H9NO2,M[M]+,C4H9NO2+N2H22C18Br+,448.1593946,0.05,"(R)-3-amino-2-methylpropanoate, 3-Aminoisobutanoic acid, 4-aminobutanoate, alpha-Amino butyric acid"
APEBA027,C5H12S,M[M]+,C5H12S+N2H22C18Br+,449.1620372,0.1,"2-(ethylsulfanyl)propane, 1-Pentanethiol"
APEBA028,C3H6O4,M[M]+,C3H6O4+N2H22C18Br+,451.1226747,0.1,"(2S)-2,3-dihydroxypropanoic acid, glyceric acid"
APEBA029,C6H7NO,M[M]+,C6H7NO+N2H22C18Br+,454.1488299,0.05,"2-Acetylpyrrole, 3-Methoxypyridine, 4-aminophenol"
APEBA030,C5H4O3,M[M]+,C5H4O3+N2H22C18Br+,457.1121101,0.1,3-Furoic acid
APEBA031,C4H6N2O2,M[M]+,C4H6N2O2+N2H22C18Br+,459.1389935,0.1,"3-cyano-L-alanine, 5,6-dihydrouracil, beta-Cyanoalanine"
APEBA032,C5H9NO2,M[M]+,C5H9NO2+N2H22C18Br+,460.1593946,0.05,"3-acetamidopropanal, pyrrolidine-2-carboxylic acid"
APEBA033,C4H4O4,M[M]+,C4H4O4+N2H22C18Br+,461.1070247,0.1,2-Butenedioic acid
APEBA034,C6H12S,M[M]+,C6H12S+N2H22C18Br+,461.1620372,0.1,"2,5-Dimethyltetrahydrothiophene, 2-Methyl-1-methylthio-2-butene, Allylpropyl sulfide"
APEBA035,C7H16O,M[M]+,C7H16O+N2H22C18Br+,461.2161812,0.1,"1-methoxyhexane, 4-methyl-1-hexanol"
APEBA036,C5H11NO2,M[M]+,C5H11NO2+N2H22C18Br+,462.1750447,0.05,"(+)-Valine, (Trimethylammonio)acetate, 3-methylbutyl nitrite, 5-Aminopentanoic acid, Alanine,N,2-dimethyl-, ????/ N,N-dimethyl-β-alanine"
APEBA037,C6H14S,M[M]+,C6H14S+N2H22C18Br+,463.1776873,0.1,"Propane,1,1'-thiobis-"
APEBA038,C8H8O,M[M]+,C8H8O+N2H22C18Br+,465.153581,0.1,"3-Methylbenzaldehyde, 4-Vinlyphenol"
APEBA039,C6H5NO2,M[M]+,C6H5NO2+N2H22C18Br+,468.1280945,0.1,"2-Pyridinecarboxylic acid, 3-Pyridinecarboxylic acid"
APEBA040,C7H8O2,M[M]+,C7H8O2+N2H22C18Br+,469.1484956,0.1,"3-Methylcatechol, Beechwood,creosote (fagus spp.), Benzenemethanol,2-hydroxy-"
APEBA041,C5H8N2O2,M[M]+,C5H8N2O2+N2H22C18Br+,473.1546436,0.05,"5,6-dihydrothymine"
APEBA042,C5H7NO3,M[M]+,C5H7NO3+N2H22C18Br+,474.1386592,0.05,"2-oxopyrrolidine-1-carboxylic acid, 3-Hydroxy-3,4-dihydro-2H-pyrrole-5-carboxylic acid, 4-Hydroxy-3,4-dihydro-2H-pyrrole-2-carboxylic acid, 5-Oxo-L-proline"
APEBA043,C5H6O4,M[M]+,C5H6O4+N2H22C18Br+,475.1226747,0.1,"2-Methylenesuccinic acid, 4,5-dioxopentanoic acid, pent-2-enedioic acid"
APEBA044,C4H4O5,M[M]+,C4H4O5+N2H22C18Br+,477.1019393,0.1,2-Oxosuccinic acid
APEBA045,C4H8N2O3,M[M]+,C4H8N2O3+N2H22C18Br+,477.1495582,0.05,"2-[(C-hydroxycarbonimidoyl)(methyl)amino]acetic acid, 3-ureidopropionate, asparagine"
APEBA046,C4H7NO4,M[M]+,C4H7NO4+N2H22C18Br+,478.1335738,0.05,"(2S)-2-aminobutanedioic acid, Glycine,N-(carboxymethyl)-"
APEBA047,C4H6O5,M[M]+,C4H6O5+N2H22C18Br+,479.1175894,0.05,"malate, (S)-malate, 2-hydroxybutanedioic acid"
APEBA048,C5H10S2,M[M]+,C5H10S2+N2H22C18Br+,479.1184579,0.05,"1,2-Dimercaptocyclopentane"
APEBA049,C7H6O3,M[M]+,C7H6O3+N2H22C18Br+,483.1277601,0.1,"Benzaldehyde,2,5-dihydroxy-, verrugon, 4-hydroxybenzoic acid"
APEBA050,C9H16O,M[M]+,C9H16O+N2H22C18Br+,485.2161812,0.1,"(4E)-non-4-enal, (E)-3-nonenal, (Z)-2-nonenal, (Z)-3-nonenal, 1-nonen-3-one, 4-ethyl-6-hepten-3-one"
APEBA051,C6H7NO3,M[M]+,C6H7NO3+N2H22C18Br+,486.1386592,0.1,2-Aminomuconic acid semialdehyde
APEBA052,C8H14O2,M[M]+,C8H14O2+N2H22C18Br+,487.1954458,0.1,"3-Octenoic acid, ethyl (2E)-2-methylpent-2-enoate, ethyl (3Z)-hex-3-enoate, ethyl hex-2-enoate, ethyl hex-5-enoate, prop-2-en-1-yl pentanoate, propyl (2Z)-2-methylbut-2-enoate, (2Z)-2-Hexen-1-yl acetate, (3E)-hex-3-en-1-yl acetate, (5Z)-oct-5-enoic acid, 2-Octenoic acid"
APEBA053,C9H18O,M[M]+,C9H18O+N2H22C18Br+,487.2318313,0.1,2-Nonen-1-ol
APEBA054,C9H20O,M[M]+,C9H20O+N2H22C18Br+,489.2474813,0.1,2-Nonanol
APEBA055,C5H11N3O2,M[M]+,C5H11N3O2+N2H22C18Br+,490.1811927,0.1,"Butanoic acid,4-[(aminoiminomethyl)amino]-"
APEBA056,C5H6O5,M[M]+,C5H6O5+N2H22C18Br+,491.1175894,0.1,"2-Butenedioic acid,2-methoxy-,(2E)-, 2-oxoglutarate"
APEBA057,C6H10S2,M[M]+,C6H10S2+N2H22C18Br+,491.1184579,0.1,"2,3-Dimethyl-5,6-dithia-bicyclo[2.1.1]-hexane-5-oxide, 3-[(1E)-prop-1-en-1-yldisulfanyl]prop-1-ene, cis-1-Propenyl allyl disulfide, Di-2-propenyl disulfide = 3-(prop-2-en-1-yldisulfanyl)prop-1-ene"
APEBA058,C5H10N2O3,M[M]+,C5H10N2O3+N2H22C18Br+,491.1652083,0.1,"3-(Carbamoylamino)-2-methylpropanoic acid, Alanylglycine, D-Alanyl glycine, L-Glutamine"
APEBA059,C6H14N2O2,M[M]+,C6H14N2O2+N2H22C18Br+,491.2015938,0.1,"(3S,5S)-3,5-Diaminohexanoic acid, 6-Diaminohexanoate is then reversibly converted to (3S, D-Lysine"
APEBA060,C5H8O5,M[M]+,C5H8O5+N2H22C18Br+,493.1332394,0.1,"(3R,4S,5R)-3,4,5-trihydroxyoxan-2-one, D-Arabinono-1,4-lactone, 3-Hydroxyglutaric acid"
APEBA061,C6H12S2,M[M]+,C6H12S2+N2H22C18Br+,493.1341079,0.1,"3-(Propyldisulfanyl)-1-propene, cis-Propenyl propyl disulfide, Disulfide,(1E)-1-propen-1-yl propyl"
APEBA062,C5H10O5,M[M]+,C5H10O5+N2H22C18Br+,495.1488895,0.1,"2-Deoxyribonic acid, Arabinofuranose, beta-D-Ribopyranose, D-Ribose, D-Xylopyranose, D-Xylose, D-Xylulose, L-Arabinose, L-Xylulose, Pentose, Polygalacturonase,9CI"
APEBA063,C6H14S2,M[M]+,C6H14S2+N2H22C18Br+,495.149758,0.1,"1-(propan-2-yldisulfanyl)propane, 3-methyl-1-(methyldisulfanyl)butane, Butyl ethyl disulfide"
APEBA064,C8H8O3,M[M]+,C8H8O3+N2H22C18Br+,497.1434102,0.1,"2-Hydroxy-4-methoxybenzaldehyde, 2-hydroxyphenylacetate, 3,4-Dihydroxyphenylacetaldehyde, 3-Methylsalicylic acid, 4-Hydroxy-3-methylbenzoic acid, Anisic acid, Benzeneacetic acid,alpha-hydroxy-,(alphaS)-, Dihydroxyacetophenone, methyl (2E)-3-(furan-2-yl)prop-2-enoate, Vanillin"
APEBA065,C4H10S3,M[M]+,C4H10S3+N2H22C18Br+,499.0905286,0.1,"2,4,6-Trithiaheptane"
APEBA066,C7H6O4,M[M]+,C7H6O4+N2H22C18Br+,499.1226747,0.05,"3,4-Dihydroxybenzoic acid, 3,5-Dihydroxyphenylbenzoic acid, 4-Hydroxy-4H-furo[3,2-c]pyran-2(6H)-one, Benzoic acid,2,6-dihydroxy-"
APEBA067,C6H4O5,M[M]+,C6H4O5+N2H22C18Br+,501.1019393,0.1,"2,5-Furandicarboxylate"
APEBA068,C9H18O2,M[M]+,C9H18O2+N2H22C18Br+,503.2267459,0.1,"2-Heptyl acetate, 2-Methylbutylbutyrate, 2-methylpropyl 2-methylbutanoate, 3-Heptyl acetate, 3-Octyl formate, 4-Methyl-2-pentyl-1,3-dioxolane, 5-Methylhexyl acetate"
APEBA069,C6H12N2O3,M[M]+,C6H12N2O3+N2H22C18Br+,505.1808583,0.1,2-(2-aminopropanamido)propanoic acid
APEBA070,C8H16O3,M[M]+,C8H16O3+N2H22C18Br+,505.2060104,0.1,"(+/-)-Ethyl 2-hydroxy-3-methylvalerate, (2R)-2-hydroxyoctanoic acid, 1,3-Dioxolane-4-methanol,2-(2-methylpropyl)-, 2-Hydroxyoctanoic acid, 3-Hydroxyoctanoic acid, 7-Hydroxyoctanoic acid"
APEBA071,C9H9NO2,M[M]+,C9H9NO2+N2H22C18Br+,508.1593946,0.1,"3-Hydroxy-3-methyl-1,3-dihydro-2H-indol-2-one, 4-(3-Pyridyl)-3-butenoic acid"
APEBA072,C8H9NO3,M[M]+,C8H9NO3+N2H22C18Br+,512.1543092,0.05,5-Hydroxy-4-(hydroxymethyl)-6-methylnicotinaldehyde
APEBA073,C8H8O4,M[M]+,C8H8O4+N2H22C18Br+,513.1383248,0.05,"2-(3,4-dihydroxyphenyl)-2-hydroxyacetaldehyde, 3,4-dihydroxyphenylacetate, 3-Hydroxymandelic acid, Benzeneacetic acid,2,5-dihydroxy-, Vanillic acid"
APEBA074,C10H18O2,M[M]+,C10H18O2+N2H22C18Br+,515.2267459,0.1,"(+)-Angelicoidenol, (1E)-1-Octen-1-yl acetate, (1R,4S)-1-methyl-4-(prop-1-en-2-yl)cyclohexane-1,2-diol, (3E)-hex-3-en-1-yl butanoate, (6E)-8-hydroxygeraniol, 1-methyl-4-(prop-1-en-2-yl)cyclohexane-1,2-diol, 1-Octen-3-yl acetate, 1-p-Menthene-8,9-diol, 2,6-Dimethylocta-1,7-diene-3,6-diol, 2,6-dimethylocta-3,7-diene-2,6-diol, 2,6-Dimethylocta-cis-2,7-diene-1,6-diol, 2,6-Dimethylocta-trans-2,7-dien-1,6-diol, 2-Furanmethanol,5-ethenyltetrahydro-alpha,alpha,5-trimethyl-, 2-Methylbutyl 3-methyl-2-butenoate, 2-octenioc acid, 3-Methyl-2,4-nonanedione, 3-Methylbutyl angelate, 4-Hydroxypiperitone, 4-oxodecanal, 5-(3,3-dimethyloxiran-2-yl)-3-methylpent-1-en-3-ol, 6-Pentyltetrahydro-2H-pyran-2-one, 8-Methylnonenoate, 9,10-Cyclo-2,4-menthanediol, Butanoic acid,(3Z)-3-hexen-1-yl ester, Butanoic acid,3-hexen-1-yl ester, cis-4-Decenoic acid, cis-Epoxydihydrolinalool, ethyl (3E)-oct-3-enoate"
APEBA075,C11H22O,M[M]+,C11H22O+N2H22C18Br+,515.2631314,0.1,"(1E)-1-methoxydec-1-ene, 2-methoxy-4-methyl-1-(propan-2-yl)cyclohexane"
APEBA076,C7H15N3O2,M[M]+,C7H15N3O2+N2H22C18Br+,518.2124928,0.1,Calmodulin
APEBA077,C7H7FO2S,M[M]+,C7H7FO2S+N2H22C18Br+,519.1111445,0.05,Benzenemethanesulfonyl fluoride
APEBA078,C6H6O6,M[M]+,C6H6O6+N2H22C18Br+,519.112504,0.05,"5-(1,2-DIHYDROXYETHYL)-2,3,4(5H)-FURANTRIONE, cis-aconitate"
APEBA079,C7H10O5,M[M]+,C7H10O5+N2H22C18Br+,519.1488895,0.1,"(2S)-2-isopropyl-3-oxosuccinate, (3R,4S,5R)-3,4,5-Trihydroxy-1-cyclohexene-1-carboxylic acid, Shikimic acid"
APEBA080,C6H14N4O2,M[M]+,C6H14N4O2+N2H22C18Br+,519.2077418,0.05,"[1-(carbamoylamino)-2-methylpropyl]urea, L-Arginine, D-Arginine"
APEBA081,C10H9NO2,M[M]+,C10H9NO2+N2H22C18Br+,520.1593946,0.1,"1-Methoxyindole-3-carbaldehyde, 2-(1H-indol-3-yl)acetic acid, 5-ethenyl-1H,3H,4H-pyrano[3,4-c]pyridin-1-one, 5-hydroxyindole acetaldehyde, Hydroxy(1H-indol-3-yl)acetaldehyde"
APEBA082,C6H8O6,M[M]+,C6H8O6+N2H22C18Br+,521.1281541,0.05,"(5R)-5-[(1S)-1,2-Dihydroxyethyl]-3,4-dihydroxy-2(5H)-furanone, 5-(1,2-Dihydroxyethyl)-3,4-dihydroxy-2(5H)-furanone"
APEBA083,C4H8N4O4,M[M]+,C4H8N4O4+N2H22C18Br+,521.1506209,0.1,allantoate
APEBA084,C6H12O6,M[M]+,C6H12O6+N2H22C18Br+,525.1594542,0.05,"monoglucoside, (2R,3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol =  beta-D-Glucopyranose, 1D-chiro-inositol, 2,3,4,5,6-pentahydroxyhexanal = β-D-galactose, 3-Deoxyarabinohexonic acid, 6-(hydroxymethyl)oxane-2,3,4,5-tetrol = beta D-glucose, alpha-D-Galactose, D-Fructose, D-Galactose, Dihydroxyacetone (dimer), L-Allose, L-Gulose, D-mannose, D-glucose"
APEBA085,C7H8N4O2,M[M]+,C7H8N4O2+N2H22C18Br+,525.1607916,0.05,"1H-Purine-2,6-dione,3,7-dihydro-1,7-dimethyl-"
APEBA086,C7H4O6,M[M]+,C7H4O6+N2H22C18Br+,529.0968539,0.1,Chelidonic acid
APEBA087,C7H9NO5,M[M]+,C7H9NO5+N2H22C18Br+,532.1441385,0.1,"(2S,4S)-4-hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylic acid"
APEBA088,C9H21N3O,M[M]+,C9H21N3O+N2H22C18Br+,532.2645284,0.05,N-{4-[(3-aminopropyl)amino]butyl}acetamide
APEBA089,C9H16O4,M[M]+,C9H16O4+N2H22C18Br+,533.2009251,0.05,"(+/-)-Ethyl 3-acetoxy-2-methylbutyrate, (+/-)-Methyl 5-acetoxyhexanoate, (2S)-2-pentylbutanedioic acid, cis- and trans-Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate"
APEBA090,C6H8O7,M[M]+,C6H8O7+N2H22C18Br+,537.1230687,0.05,"citric acid, dehydroascorbate (bicyclic form), 4,5,6-trihydroxy-2,3-dioxohexanoic acid, 3,4-dihydroxy-5-(hydroxymethyl)-2-oxooxolane-3-carboxylic acid"
APEBA091,C7H12O6,M[M]+,C7H12O6+N2H22C18Br+,537.1594542,0.1,"quinic acid, Butanedioic acid,2,3-dihydroxy-,mono(1-methylethyl) ester,(2R,3R)-"
APEBA092,C6H12O7,M[M]+,C6H12O7+N2H22C18Br+,541.1543688,0.05,"2,3,4,5,6-pentahydroxyhexanoic acid, Dextranase"
APEBA093,C9H10O5,M[M]+,C9H10O5+N2H22C18Br+,543.1488895,0.1,"3-(3,4-Dihydroxyphenyl)lactic acid, 3,4-O-Dimethylgallic acid, Syringic acid, 2-hydroxy-2-(4-hydroxy-3-methoxy-phenyl)acetic acid/ (+/-)-Vanillylmandelic Acid"
APEBA094,C9H16N2O3,M[M]+,C9H16N2O3+N2H22C18Br+,545.2121585,0.1,(5-acetamido-6-methoxy-6-oxohexyl)azaniumyl
APEBA095,C12H24O2,M[M]+,C12H24O2+N2H22C18Br+,545.2736961,0.1,"2-(L-Menthoxy)ethanol, 2-Nonanone propyleneglycol acetal, 4-methyl-2-octyl-1,3-dioxolane, 4-Methylpentyl 4-methylvalerate, butyl octanoate, dodecanoic acid = laurate, Heptyl 2-methylbutanoate, octan-3-yl butanoate"
APEBA096,C7H10O7,M[M]+,C7H10O7+N2H22C18Br+,551.1387187,0.05,"1,2,4-Butanetricarboxylic acid,2-hydroxy-,(2R)-, 1-hydroxy-1-methylpropane-1,2,3-tricarboxylic acid"
APEBA097,C8H14O2S2,M[M]+,C8H14O2S2+N2H22C18Br+,551.1395872,0.05,"5-[(3R)-1,2-Dithiolan-3-yl]pentanoic acid, alpha-Lipoic acid"
APEBA098,C10H9NO4,M[M]+,C10H9NO4+N2H22C18Br+,552.1492239,0.1,"4-(2-Aminophenyl)-2,4-dioxobutanoic acid"
APEBA099,C7H12O7,M[M]+,C7H12O7+N2H22C18Br+,553.1543688,0.1,4-O-Methylglucuronic acid
APEBA100,C8H16O2S2,M[M]+,C8H16O2S2+N2H22C18Br+,553.1552373,0.1,"6,8-Dihydrothioctic acid"
APEBA101,C9H12N4O2,M[M]+,C9H12N4O2+N2H22C18Br+,553.1920917,0.05,"(1R,2S)-1-(7,8-dihydropteridin-6-yl)propane-1,2-diol"
APEBA102,C7H14O7,M[M]+,C7H14O7+N2H22C18Br+,555.1700189,0.05,"Crocose, D-Glycero-D-galactoheptose"
APEBA103,C8H10N4O3,M[M]+,C8H10N4O3+N2H22C18Br+,555.1713563,0.05,"1,3,7-trimethylurate"
APEBA104,C10H16N2O3,M[M]+,C10H16N2O3+N2H22C18Br+,557.2121585,0.05,"Proline,prolyl-"
APEBA105,C12H20O3,M[M]+,C12H20O3+N2H22C18Br+,557.2373106,0.1,"(+)-1,2-Epoxyneomenthyl acetate, 12-oxododec-9-enoic acid"
APEBA106,C11H21NO3,M[M]+,C11H21NO3+N2H22C18Br+,560.2482096,0.1,2-nonanamidoacetic acid
APEBA107,C10H11NO5,M[M]+,C10H11NO5+N2H22C18Br+,570.1597885,0.05,"4-amino-4-deoxychorismate, N-(4-Hydroxy-3-methoxybenzoyl)glycine"
APEBA108,C10H10O6,M[M]+,C10H10O6+N2H22C18Br+,571.1438041,0.1,"1,3-Cyclohexadiene-1-carboxylic acid,5-[(1-carboxyethenyl)oxy]-6-hydroxy-,(5S,6S)-, 2,5-Cyclohexadiene-1-propanoic acid,1-carboxy-4-hydroxy-alpha-oxo-, Chorismate"
APEBA109,C14H28O2,M[M]+,C14H28O2+N2H22C18Br+,573.3049962,0.1,"2,4-dipentyl-1,3-dioxane, 2,6,10-Trimethylundecanoic acid, 2-decyl-4-methyl-1,3-dioxolane, butyl decanoate, Tetradecanoic acid"
APEBA110,C9H13NO6,M[M]+,C9H13NO6+N2H22C18Br+,576.1703532,0.1,(2S)-2-(3-carboxypropanamido)-5-oxopentanoic acid
APEBA111,C15H24O2,M[M]+,C15H24O2+N2H22C18Br+,581.2736961,0.1,"(2E)-3,7-dimethylocta-2,6-dien-1-yl (2E)-2-methylbut-2-enoate, {4,12-dimethyl-9-methylidene-5-oxatricyclo[8.2.0.0^{4,6}]dodecan-12-yl}methanol, 4alpha,5alpha-Epoxy-11-eudesmen-3a-ol"
APEBA112,C8H14O8,M[M]+,C8H14O8+N2H22C18Br+,583.1649335,0.1,3-deoxy-D-manno-octulosonate
APEBA113,C15H26O2,M[M]+,C15H26O2+N2H22C18Br+,583.2893461,0.1,"(2E)-3,7-dimethylocta-2,6-dien-1-yl 2-methylbutanoate, 1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl 2-methylbutanoate, 2,4-Pentadecadienoic acid, 3,7-Dimethyl-1,6-octadien-3-yl valerate, Citronellyl trans-2-methyl-2-butenoate"
APEBA114,C15H30O2,M[M]+,C15H30O2+N2H22C18Br+,587.3206463,0.05,"dodecyl propanoate, hexyl nonanoate"
APEBA115,C8H12N2O7,M[M]+,C8H12N2O7+N2H22C18Br+,593.1605168,0.1,2-(3-amino-3-carboxypropanamido)butanedioic acid
APEBA116,C16H30O2,M[M]+,C16H30O2+N2H22C18Br+,599.3206463,0.05,"(2E)-2-Hexadecenoic acid, (7E)-hexadec-7-enoic acid, (9Z)-hexadec-9-enoic acid, 7-Hexadecenoic acid"
APEBA117,C15H12O4,M[M]+,C15H12O4+N2H22C18Br+,601.1696249,0.1,"(2S)-pinocembrin, 2-Dehydro-O-desmethylangolensin, 3-Phenyl-1-(2,4,6-trihydroxyphenyl)-2-propen-1-one, 7-hydroxy-3-(4-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one"
APEBA118,C16H32O2,M[M]+,C16H32O2+N2H22C18Br+,601.3362963,0.05,"dodecyl butanoate, Hexadecanoic acid, hexyl decanoate"
APEBA119,C13H16N2O4,M[M]+,C13H16N2O4+N2H22C18Br+,609.2070731,0.1,"Acetyl-N-formyl-5-methoxykynurenamine, N~2~-(Phenylacetyl)-L-glutamine"
APEBA120,C13H18N2O4,M[M]+,C13H18N2O4+N2H22C18Br+,611.2227232,0.1,"1,2,3-Trimethyl-5-(2-methyl-2-propanyl)-4,6-dinitrobenzene"
APEBA121,C9H16O9,M[M]+,C9H16O9+N2H22C18Br+,613.1754982,0.05,3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid
APEBA122,C10H12N4O5,M[M]+,C10H12N4O5+N2H22C18Br+,613.1768356,0.1,"Allopurinol riboside, Arabinosylhypoxanthine"
APEBA123,C17H34O2,M[M]+,C17H34O2+N2H22C18Br+,615.3519464,0.05,ethyl pentadecanoate
APEBA124,C14H28N2O3,M[M]+,C14H28N2O3+N2H22C18Br+,617.3060589,0.1,N~6~-Octanoyllysine
APEBA125,C16H32O3,M[M]+,C16H32O3+N2H22C18Br+,617.331211,0.1,"(3R)-3-hydroxyhexadecanoic acid, 16-hydroxyhexadecanoic acid"
APEBA126,C14H18N2O4,M[M]+,C14H18N2O4+N2H22C18Br+,623.2227232,0.1,"(2S,5R)-2-(5,6-dimethyl-1H-1,3-benzodiazol-1-yl)-5-(hydroxymethyl)oxolane-3,4-diol, 1-(2-amino-3-phenylpropanoyl)-4-hydroxypyrrolidine-2-carboxylic acid, 1H-Indene,2,3-dihydro-1,1,3,3,5-pentamethyl-4,6-dinitro-"
APEBA127,C11H14N4O5,M[M]+,C11H14N4O5+N2H22C18Br+,627.1924857,0.05,"Inosine,1-methyl-"
APEBA128,C18H34O2,M[M]+,C18H34O2+N2H22C18Br+,627.3519464,0.05,"(9E)-octadec-9-enoic acid, (9Z)-octadec-9-enoic acid, 10-Octadecenoic acid, (Z)-octadec-2-enoic acid, petroselinic acid"
APEBA129,C18H36O2,M[M]+,C18H36O2+N2H22C18Br+,629.3675965,0.05,Octadecanoic acid
