ID,formula,adduct,ion,mz,fdr,moleculeNames
APEBA130,C14H30N4O2,M[M]+,C14H30N4O2+N2H22C18Br+,631.3329423,0.1,N-[3-({4-[(3-acetamidopropyl)amino]butyl}amino)propyl]acetamide
APEBA131,C12H24N4O4,M[M]+,C12H24N4O4+N2H22C18Br+,633.2758214,0.1,3-amino-3-[(1-{[tert-butyl(methyl)carbamoyl]amino}ethyl)carbamoyl]propanoic acid
APEBA132,C15H20N2O4,M[M]+,C15H20N2O4+N2H22C18Br+,637.2383732,0.1,4-carbamoyl-2-(4-phenylbutanamido)butanoic acid
APEBA133,C14H18N2O5,M[M]+,C14H18N2O5+N2H22C18Br+,639.2176378,0.05,2-amino-4-[(1-carboxy-2-phenylethyl)carbamoyl]butanoic acid
APEBA134,C19H36O2,M[M]+,C19H36O2+N2H22C18Br+,641.3675965,0.1,"(10Z)-nonadec-10-enoic acid, 2-Nonadecenoic acid"
APEBA135,C19H38O2,M[M]+,C19H38O2+N2H22C18Br+,643.3832465,0.1,"10-Methyloctadecanoic acid, Nonadecanoic acid"
APEBA136,C13H16O8,M[M]+,C13H16O8+N2H22C18Br+,645.1805835,0.05,4-Hydroxybenzoyl glucose
APEBA137,C18H22O4,M[M]+,C18H22O4+N2H22C18Br+,647.2478753,0.1,6-Ketoestriol
APEBA138,C15H12O7,M[M]+,C15H12O7+N2H22C18Br+,649.1543688,0.1,(+)-taxifolin
APEBA139,C14H15NO7,M[M]+,C14H15NO7+N2H22C18Br+,654.1809179,0.1,"beta-D-Glucopyranosiduronic acid,1H-indol-3-yl"
APEBA140,C11H20O10,M[M]+,C11H20O10+N2H22C18Br+,657.2017129,0.05,"(2R,3R,4S,5R,6S)-2-(hydroxymethyl)-6-{[(3R,4R,5R,6R)-4,5,6-trihydroxyoxan-3-yl]oxy}oxane-3,4,5-triol, 2-O-(beta-L-Arabinopyranosyl)-myoinositol, Arabinogalactose"
APEBA141,C18H32O4,M[M]+,C18H32O4+N2H22C18Br+,657.3261256,0.1,"(10E)-9-hydroperoxyoctadeca-10,12-dienoic acid, (2E)-2-Octadecenedioic acid, (9S,10E,12Z)-9-hydroperoxyoctadeca-10,12-dienoic acid, (9Z,11E)-(13S)-13-hydroperoxyoctadeca-9,11-dienoate, 12,13-dihydroxyoctadeca-9,15-dienoic acid, 15,16-dihydroxyoctadeca-9,12-dienoic acid, 8R-Hydroperoxylinoleic acid, 9,10-DiHODE"
APEBA142,C20H40O2,M[M]+,C20H40O2+N2H22C18Br+,657.3988966,0.05,"(3S,7R,11R)-3,7,11,15-Tetramethylhexadecanoic acid, arachidate"
APEBA143,C14H18O9,M[M]+,C14H18O9+N2H22C18Br+,675.1911482,0.1,"4-hydroxy-2-methyl-6-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}benzoic acid, 4-O-beta-D-Glucuronyl-hydroxytyrosol, Benzoic acid,4-(beta-D-glucopyranosyloxy)-3-methoxy-, beta-D-Glucopyranose,1-(4-hydroxy-3-methoxybenzoate), beta-D-threo-Hexopyranosiduronic acid,2-hydroxy-5-(2-hydroxyethyl)phenyl"
APEBA144,C18H34O5,M[M]+,C18H34O5+N2H22C18Br+,675.3366903,0.1,"9,10,13-TriHOME, 9,12,13-TriHOME"
APEBA145,C22H34O2,M[M]+,C22H34O2+N2H22C18Br+,675.3519464,0.1,"(2E,4E,6E,8E,10E)-2,4,6,8,10-Docosapentaenoic acid, (7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoic acid, 4,7,10,13,16-Docosapentaenoic acid, ethyl (1R,4aR,4bR,10aR)-1,4a-dimethyl-7-(propan-2-yl)-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylate, Taxa-4(20),11-dien-5-yl acetate"
APEBA146,C22H44O2,M[M]+,C22H44O2+N2H22C18Br+,685.4301967,0.1,"Behnic acid, Heneicosanoic acid,20-methyl-"
APEBA147,C12H22O11,M[M]+,C12H22O11+N2H22C18Br+,687.2122776,0.1,"alpha-Lactose, diglucoside, 2-(hydroxymethyl)-6-{[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol, 3beta-Galactopyranosyl glucose, alpha-D-Glucopyranoside,alpha-D-glucopyranosyl, beta-D-Fructofuranosyl alpha-D-glucopyranoside, beta-D-Fructofuranosyl alpha-D-glucopyranoside, DEAE-cellulose, galactinol, melibiose, gentiobiose, alpha-maltose, trehalose"
APEBA148,C17H14O9,M[M]+,C17H14O9+N2H22C18Br+,707.1598481,0.1,OHferuoyl-gallate
APEBA149,C24H48O2,M[M]+,C24H48O2+N2H22C18Br+,713.4614969,0.1,Carnaubic acid
APEBA150,C20H18O9,M[M]+,C20H18O9+N2H22C18Br+,747.1911482,0.1,OHferuoyl-OHferulate
APEBA151,C21H20O12,M[M]+,C21H20O12+N2H22C18Br+,809.1915422,0.05,"quercetin-glucoside, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-{[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4H-chromen-4-one, 6-C-beta-D-Glucopyranosyl-5,7,2',4',5'-pentahydroxyflavone, 6-Hydroxyluteolin 7-glucoside, 2-(3,4-dihydroxyphenyl)-3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-one"
DHB001,C5H11NO2,M+H,C5H11NO2+H+,118.0862331,0.2,"L-Valine, 5-Aminopentanoate, Betaine, D-Norvaline, L-Norvaline, 2-Amino-2-methylbutanoate, D-Valine, Amyl nitrite, 4-Methylaminobutyrate, Valine"
DHB002,C8H8O2,M+H,C8H8O2+H+,137.059684,0.2,"Phenyl acetate, Toluate, 4-Hydroxyphenylacetaldehyde, Benzylformate, 3,4-Dihydroxystyrene, 3-Vinylcatechol, Phenylacetic acid, 2-Hydroxyacetophenone, m-Methylbenzoate, o-Toluate, 4'-Hydroxyacetophenone, p-Anisaldehyde, 3-Methylsalicylaldehyde, Phenyl acetate, Methyl benzoate, 4-Hydroxy-3-methylbenzaldehyde"
DHB003,C7H6O3,M[M]+,C7H6O3+,138.0311235,0.1,"4-Hydroxybenzoate, 3-Hydroxybenzoate, Salicylate, Gentisate aldehyde, Sesamol, 3,4-Dihydroxybenzaldehyde, 2-Hydroxy-5-methylquinone"
DHB004,C5H11NO2,M+Na,C5H11NO2+Na+,140.0681777,0.05,"L-Valine, 5-Aminopentanoate, Betaine, D-Norvaline, L-Norvaline, 2-Amino-2-methylbutanoate, D-Valine, Amyl nitrite, 4-Methylaminobutyrate, Valine"
DHB005,C6H10N2O2,M+H,C6H10N2O2+H+,143.0814821,0.2,Ectoine
DHB006,C7H13NO2,M+H,C7H13NO2+H+,144.1018832,0.2,"(E)-4-(Trimethylammonio)but-2-enoate, Stachydrine, D-Proline betaine"
DHB007,C9H7NO,M+H,C9H7NO+H+,146.0600183,0.2,"3-Methyleneoxindole, Isocarbostyril, Quinolin-2-ol, 4-Hydroxyquinoline, 2(1H)-Quinolinone, Indole-3-carboxaldehyde, 8-Hydroxyquinoline, 4-[(E)-2-Isocyanoethenyl]phenol"
DHB008,C5H11N3O2,M+H,C5H11N3O2+H+,146.0923811,0.2,4-Guanidinobutanoate
DHB009,C7H19N3,M+H,C7H19N3+H+,146.1651521,0.2,Spermidine
DHB010,C9H8O2,M+H,C9H8O2+H+,149.059684,0.2,"trans-Cinnamate, Dihydrocoumarin, 4-Hydroxycinnamyl aldehyde, 3-Hydroxy-1-indanone, 3-Isochromanone, Cinnamic acid, Pyruvophenone"
DHB011,C7H6O4,M[M]+,C7H6O4+,154.0260381,0.05,"2,3-Dihydroxybenzoate, 3,4-Dihydroxybenzoate, 2,5-Dihydroxybenzoate, Patulin, 2,6-Dihydroxybenzoate"
DHB012,C8H5NO,M+Na,C8H5NO+Na+,154.0263129,0.05,Benzoyl cyanide
DHB013,C3H8NO4P,M+H,C3H8NO4P+H+,154.0263487,0.1,Fosamine
DHB014,C7H6O4,M+H,C7H6O4+H+,155.0338632,0.05,"2,3-Dihydroxybenzoate, 3,4-Dihydroxybenzoate, 2,5-Dihydroxybenzoate, Patulin, 2,6-Dihydroxybenzoate"
DHB015,C4H8N2O3,M+Na,C4H8N2O3+Na+,155.0426912,0.2,"L-Asparagine, N-Carbamoylsarcosine, D-Asparagine, Glycylglycine, 3-Ureidopropionate, Asparagine, Methylazoxymethanol acetate, N-Nitroso-N-methylurethane"
DHB016,C8H7NO,M+Na,C8H7NO+Na+,156.041963,0.05,"Mandelonitrile, Hydroxyindole, (S)-Mandelonitrile, 4-Hydroxyphenylacetonitrile, Indoxyl, Indolin-2-one"
DHB017,C3H10NO4P,M+H,C3H10NO4P+H+,156.0419988,0.05,"N-Methylethanolamine phosphate, D-1-Aminopropan-2-ol O-phosphate, L-1-Aminopropan-2-ol O-phosphate"
DHB018,C5H11NO2,M+K,C5H11NO2+K+,156.042115,0.05,"L-Valine, 5-Aminopentanoate, Betaine, D-Norvaline, L-Norvaline, 2-Amino-2-methylbutanoate, D-Valine, Amyl nitrite, 4-Methylaminobutyrate, Valine"
DHB019,C6H9N3O2,M+H,C6H9N3O2+H+,156.076731,0.2,"L-Histidine, Histidine, 3-(Pyrazol-1-yl)-L-alanine, D-Histidine"
DHB020,C6H10N2O3,M+H,C6H10N2O3+H+,159.0763967,0.2,"4-Methylene-L-glutamine, 5-Hydroxyectoine"
DHB021,C10H9NO,M+H,C10H9NO+H+,160.0756684,0.1,"Indole-3-acetaldehyde, 3-Methyl-quinolin-2-ol, Echinopsine, N-Hydroxy-1-aminonaphthalene, 2-Methylquinolin-4-ol"
DHB022,C7H15NO3,M+H,C7H15NO3+H+,162.1124478,0.2,"L-Carnitine, (S)-Carnitine"
DHB023,C10H10O2,M+H,C10H10O2+H+,163.075334,0.1,"cis-1,2-Dihydronaphthalene-1,2-diol, (1S,2S)-1,2-Dihydronaphthalene-1,2-diol, 1,2-Dihydronaphthalene-1,2-diol, Methyl cinnamate, Isosafrole, p-Methoxycinnamaldehyde, Safrole, 4-Hydroxycinnamoylmethane, trans-2-Phenylcyclopropanecarboxylic acid, Eugenol quinone methide"
DHB024,K2SO4,M+H,K2SO4+H+,174.8863975,0.2,Potassium sulfate
DHB025,C6H14N4O2,M+H,C6H14N4O2+H+,175.1189302,0.05,"L-Arginine, D-Arginine, Amino acid(Arg-)"
DHB026,C10H8O3,M+H,C10H8O3+H+,177.0545986,0.1,"1,3,8-Naphthalenertriol, 4-Methylumbelliferone, Herniarin"
DHB027,C10H10O3,M+H,C10H10O3+H+,179.0702487,0.1,"Vermelone, Coniferyl aldehyde, 3-Acetyl-6-methoxybenzaldehyde, 1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene, 2-Oxo-4-phenylbutyric acid, (3S)-2-Oxo-3-phenylbutanoate"
DHB028,C5H13NO4S,M+H,C5H13NO4S+H+,184.0637831,0.2,Choline sulfate
DHB029,C9H12O4,M[M]+,C9H12O4+,184.0729883,0.05,"7-Methyl-2-hydroxy-6-oxoocta-2,4-dienoate, 3-Methoxy-4-hydroxyphenylethyleneglycol, 2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate, Antiarol, cis-3-(1-Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol, cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol"
DHB030,C10H11NO,M+Na,C10H11NO+Na+,184.0732631,0.05,"Indole-3-ethanol, Boschniakine"
DHB031,C5H15NO4P,M[M]+,C5H15NO4P+,184.0732989,0.2,Choline phosphate
DHB032,C12H8S,M+H,C12H8S+H+,185.0419255,0.2,Dibenzothiophene
DHB033,C11H10N2O,M+H,C11H10N2O+H+,187.0865674,0.2,"Deoxyvasicinone, Credazine"
DHB034,C11H9NO2,M+H,C11H9NO2+H+,188.070583,0.2,3-Indoleacrylate
DHB035,C7H16N4O2,M+H,C7H16N4O2+H+,189.1345803,0.2,"Homoarginine, N(omega)-Methyl-L-arginine"
DHB036,C9H20N2O2,M+H,C9H20N2O2+H+,189.1597324,0.1,"7,8-Diaminononanoate, N6,N6,N6-Trimethyl-L-lysine, Propamocarb"
DHB037,C11H10O3,M+H,C11H10O3+H+,191.0702487,0.2,"7-Ethoxycoumarin, 1,2-Dihydroxy-7-hydroxymethylnaphthalene, 1,2,3,4-Tetrahydro-4-oxo-1-naphthoic acid, Coixinden A"
DHB038,C11H12O3,M+H,C11H12O3+H+,193.0858987,0.2,"Carpacin, Myristicin, Sarisan, Isoshinanolone, cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene, Nakitriol, Dehydrozingerone, Coumaryl acetate"
DHB039,C6H14N4O2,M+Na,C6H14N4O2+Na+,197.1008748,0.2,"L-Arginine, D-Arginine, Amino acid(Arg-)"
DHB040,C9H15N3O2,M+H,C9H15N3O2+H+,198.1236812,0.2,Nitrilacarb
DHB041,C13H10O2,M+H,C13H10O2+H+,199.075334,0.2,"3,4-Dihydroxyfluorene, 1,2-Dihydroxyfluorene, Dehydrosafynol, 4-Hydroxybenzophenone, Capillarin, Atractylodinol"
DHB042,C13H16N2,M+H,C13H16N2+H+,201.138603,0.1,"Dexmedetomidine, Tetrahydrozoline"
DHB043,C6H12O6,M+Na,C6H12O6+Na+,203.0525872,0.2,"D-Glucose, D-Fructose, D-Galactose, myo-Inositol, D-Mannose, beta-D-Glucose, L-Sorbose, alpha-D-Glucose, D-Aldose, D-Hexose, D-Sorbose, D-Tagatose, alpha-D-Mannose, beta-D-Galactose, alpha-D-Galactose, Sorbose, D-Allose, Galactose, D-Fuconate, L-Fructose, L-Fuconate, L-Galactose, D-Hamamelose, L-Rhamnonate, beta-D-Mannose, beta-D-Fructose, 2-Deoxy-D-gluconate, D-Fructose, 1L-chiro-Inositol, muco-Inositol, scyllo-Inositol, D-Altrose, D-Gulose, D-Idose, D-Talose, D-Psicose, beta-D-Hamamelopyranose, alpha-L-Sorbopyranose, D-Fructose, L-Gulose, 1D-chiro-Inositol, L-Altrose, L-Idose, D-Galactofuranose, L-Tagatose"
DHB044,C8H18N4O2,M+H,C8H18N4O2+H+,203.1502303,0.2,"Arg-OEt, NG,NG-Dimethyl-L-arginine"
DHB045,C10H26N4,M+H,C10H26N4+H+,203.2230014,0.2,"Spermine, Thermospermine, N4-Aminopropylspermidine"
DHB046,C9H18NO4,M[M]+,C9H18NO4+,204.1230125,0.2,O-Acetylcarnitine
DHB047,C6H14O6,M+Na,C6H14O6+Na+,205.0682373,0.2,"Mannitol, D-Sorbitol, D-Iditol, L-Iditol, Galactitol, L-Glucitol, D-Altritol"
DHB048,C5H13NO4S,M+Na,C5H13NO4S+Na+,206.0457277,0.2,Choline sulfate
DHB049,C11H15NO3,M+H,C11H15NO3+H+,210.1124478,0.1,"Tyr-OEt, Anhalamine, p-Lactophenetide, Propoxur"
DHB050,C8H16N2O5,M[M]+,C8H16N2O5+,220.1053511,0.1,N-Acetyl-beta-D-glucosaminylamine
DHB051,C9H15N3O2,M+Na,C9H15N3O2+Na+,220.1056259,0.1,Nitrilacarb
DHB052,C9H10O5,M+Na,C9H10O5+Na+,221.0420225,0.2,"3-(3,4-Dihydroxyphenyl)lactate, 3-Methoxy-4-hydroxymandelate, Syringic acid, (3E)-3-[(1R,5R,6S)-5-Hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate, (R)-3-(3,4-Dihydroxyphenyl)lactate"
DHB053,C12H12O4,M+H,C12H12O4+H+,221.0808133,0.2,"2,6-Dioxo-6-phenylhexanoate, Polygonolide"
DHB054,C5H13NO4S,M+K,C5H13NO4S+K+,222.019665,0.05,Choline sulfate
DHB055,C12H17NO3,M+H,C12H17NO3+H+,224.1280979,0.1,"Cerulenin, beta-Butoxyethyl nicotinate, Anhalonidine"
DHB056,C11H12N2O4,M[M]+,C11H12N2O4+,236.0791363,0.2,"L-Formylkynurenine, N-Formyl-D-kynurenine, N,N-Dihydroxy-L-tryptophan"
DHB057,C12H20N2O3,M+H,C12H20N2O3+H+,241.154647,0.2,Pirbuterol
DHB058,C14H18N2O2,M+H,C14H18N2O2+H+,247.1440823,0.2,Hypaphorine
DHB059,C14H19NO3,M+H,C14H19NO3+H+,250.143748,0.1,"Ruspolinone, 1-(4-Methoxyphenyl)-3-(4-morpholinyl)-1-propanone, 4-O-Dimethylallyl-L-tyrosine"
DHB060,C16H18N2O,M+H,C16H18N2O+H+,255.1491677,0.2,"Elymoclavine, Amphenone B, Chanoclavine-I aldehyde"
DHB061,C15H11O4,M+H,C15H11O4+H+,256.0729883,0.2,Apigeninidin
DHB062,C11H14NO4P,M+H,C11H14NO4P+H+,256.0732989,0.2,1-(Indol-3-yl)propanol 3-phosphate
DHB063,C17H20O2,M+H,C17H20O2+H+,257.1535844,0.2,"3,3'-Dimethylbisphenol A, 3,3-Bis(4-hydroxyphenyl)pentane"
DHB064,C13H17NO3,M+Na,C13H17NO3+Na+,258.1100425,0.2,Lophophorine
DHB065,C15H14O4,M+H,C15H14O4+H+,259.0964634,0.2,"Wyerone, Luvangetin, Peucedanin, Davidigenin, Yangonin, Lunularic acid, Hibiscoquinone A, 2,2-Bis(4-hydroxyphenyl)-propanoic acid, 2-Naphtylmethylsuccinic acid, Catalpalactone"
DHB066,C14H16N2O3,M+H,C14H16N2O3+H+,261.1233469,0.1,Maculosin
DHB067,C18H30O,M+H,C18H30O+H+,263.2369201,0.2,4-Dodecylphenol
DHB068,C14H20N2O3,M+H,C14H20N2O3+H+,265.154647,0.2,Feruloylputrescine
DHB069,C14H18N2O2,M+Na,C14H18N2O2+Na+,269.1260269,0.2,Hypaphorine
DHB070,C15H13NO4,M+H,C15H13NO4+H+,272.0917124,0.2,"N-Benzoyl-4-methoxyanthranilate, trans-2-(4-Methoxyphenyl)-3-(4-nitrophenyl)oxirane"
DHB071,C10H12N2O5S,M+H,C10H12N2O5S+H+,273.0539467,0.2,7-Aminocephalosporanic acid
DHB072,C13H18N2O3,M+Na,C13H18N2O3+Na+,273.1209416,0.1,"N-Caffeoylputrescine, Heptabarbital"
DHB073,C14H10O6,M[M]+,C14H10O6+,274.0471675,0.2,"Athyriol, Bellidifolin, Isoathyriol, Swertianin, 2,2',4,4'-Tetrahydroxybenzil"
DHB074,C15H9NO3,M+Na,C15H9NO3+Na+,274.0474423,0.2,"7-Methylpyrido[3,4-c]psoralen"
DHB075,C10H14NO6P,M+H,C10H14NO6P+H+,276.0631282,0.2,Paraoxon
DHB076,C16H15NO4,M[M]+,C16H15NO4+,285.0995374,0.2,Arborinine
DHB077,C17H14N2O,M+Na,C17H14N2O+Na+,285.0998122,0.2,Oil Orange SS
DHB078,C12H17N2O4P,M+H,C12H17N2O4P+H+,285.099848,0.2,Psilocybin
DHB079,C17H11N5,M[M]+,C17H11N5+,285.1008749,0.2,Letrozole
DHB080,C10H18N4O6,M+H,C10H18N4O6+H+,291.1298888,0.2,N-(L-Arginino)succinate
DHB081,C15H11NO4,M+Na,C15H11NO4+Na+,292.058007,0.2,Evoxanthidine
DHB082,C18H14O4,M+H,C18H14O4+H+,295.0964634,0.2,Dehydrocycloguanandin
DHB083,C18H16O4,M+H,C18H16O4+H+,297.1121135,0.2,"Dasytrichone, Calophyllin B, 4-Ethyl-7-hydroxy-3-(p-methoxyphenyl)coumarin"
DHB084,C19H39NO,M+H,C19H39NO+H+,298.3104194,0.1,Tridemorph
DHB085,C13H14O8,M+H,C13H14O8+H+,299.0761219,0.2,D-Prephenyllactate
DHB086,C9H18NO8P,M[M]+,C9H18NO8P+,299.0764325,0.2,D-4'-Phosphopantothenate
DHB087,C16H12O6,M+H,C16H12O6+H+,301.0706426,0.2,"Chrysoeriol, 3-Methoxyapigenin, Leptosidin, Diosmetin, Hispidulin, Kaempferide, Cajanin, Pratensein, Tectorigenin, 2'-Hydroxybiochanin A, (+)-Sophorol, (-)-Sophorol, (+)-6a-Hydroxymaackiain, Rhamnocitrin, Questinol"
DHB088,C16H14O6,M+H,C16H14O6+H+,303.0862927,0.1,"Hesperetin, Homoeriodictyol, Haematoxylin, Nanafrocin, Ferreirin, Dihydrokalafungin, Homoeriodictyol chalcone"
DHB089,C15H8F3NO3,M+H,C15H8F3NO3+H+,308.0528822,0.2,"N-(6-Oxo-6H-dibenzo[b,d]pyran-3-yl)-2,2,2-trifluoroacetamide, 2,2,2-Trifluoro-N-(6-oxo-6H-dibenzo[b,d]pyran-2-yl)acetamide"
DHB090,C20H38O2,M+H,C20H38O2+H+,311.2944349,0.1,"Prostanoic acid, Icosenoic acid, Paullinic acid"
DHB091,C17H12O6,M+H,C17H12O6+H+,313.0706426,0.2,"Aspulvinone G, Aflatoxin B1, Betavulgarin, Dihydrodemethylsterigmatocystin"
DHB092,C17H14O6,M+H,C17H14O6+H+,315.0862927,0.2,"Ventinone A, Irisolidone, Pisatin, 6-Hydroxy-2-(4-hydroxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one, Pinobanksin 3-O-acetate, Aflatoxin B2, 4'-Methylcapillarisin, 7-Methylcapillarisin, Aflatoxicol"
DHB093,C17H15N3O2,M+Na,C17H15N3O2+Na+,316.1056259,0.2,GYKI 52466
DHB094,C16H12O7,M+H,C16H12O7+H+,317.0655572,0.2,"3-O-Methylquercetin, Capillarisin, Azaleatin, Isorhamnetin, Pedalitin, Pinoquercetin, Rhamnetin, Sexangularetin, Tamarixetin, 3'-O-Methyltricetin"
DHB095,C17H16O6,M+H,C17H16O6+H+,317.1019427,0.2,"Cajanol, Homoferreirin, 2,3-Dihydro-6-hydroxy-2-(4-hydroxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one, Isobyakangelicol, Byakangelicol, Neobyakangelicol"
DHB096,C12H10F3N3O4,M+H,C12H10F3N3O4+H+,318.0695949,0.2,Nilutamide
DHB097,C12H22N2O6S,M+H,C12H22N2O6S+H+,323.1271117,0.2,N-((R)-Pantothenoyl)-L-cysteine
DHB098,C20H18O4,M+H,C20H18O4+H+,323.1277635,0.2,"Abyssinone I, (-)-Phaseollin, 6-(3,3-Dimethylallyl)chrysin, 8-(3,3-Dimethylallyl)chrysin"
DHB099,C19H16O5,M+H,C19H16O5+H+,325.1070281,0.2,"2,3-Dehydro-UWM6"
DHB100,C17H19ClN2O,M+Na,C17H19ClN2O+Na+,325.1077901,0.2,Cumyluron
DHB101,C9H13N2O8P,M+Na,C9H13N2O8P+Na+,331.030151,0.2,dUMP
DHB102,C17H14O7,M+H,C17H14O7+H+,331.0812073,0.2,"3,7-Di-O-methylquercetin, (+)-Bisdechlorogeodin, (-)-Bisdechlorogeodin, Cirsiliol, Tricin, Hildecarpin, Aflatoxin G2, Aurantio-obtusin"
DHB103,C20H23ClO2,M+H,C20H23ClO2+H+,331.1459122,0.2,17alpha-Chloroethynylestradiol
DHB104,C17H26ClNO2,M+Na,C17H26ClNO2+Na+,334.1544059,0.2,"Butachlor, Pretilachlor"
DHB105,C20H19N3O2,M+H,C20H19N3O2+H+,334.1549814,0.2,Cyclo(L-Trp-L-Phe)
DHB106,C20H16O5,M+H,C20H16O5+H+,337.1070281,0.2,"Psoralidin, Sojagol"
DHB107,C16H18O8,M+H,C16H18O8+H+,339.107422,0.2,"1-Caffeoyl-4-deoxyquinic acid, 4-p-Coumaroylquinic acid, p-Coumaroyl quinic acid"
DHB108,C19H18N2O4,M+H,C19H18N2O4+H+,339.1339116,0.2,Alamarine
DHB109,C20H20O5,M+H,C20H20O5+H+,341.1383282,0.2,"Glepidotin B, 6-Prenylnaringenin, 5-Deoxykievitone, (+)-Galbacin, Glyceocarpin, 4-Glyceollidin, Desmethylxanthohumol, Sophoraflavanone B"
DHB110,C15H18O9,M+H,C15H18O9+H+,343.1023366,0.2,"Caffeic acid 3-glucoside, 1-Caffeoyl-beta-D-glucose"
DHB111,C17H17N2O6,M+H,C17H17N2O6+H+,346.1159158,0.2,2-Descarboxy-betanidin
DHB112,C17H18N2O6,M[M]+,C17H18N2O6+,346.1159158,0.2,"Nifedipine, Miraxanthin-V"
DHB113,C20H18O6,M+H,C20H18O6+H+,355.1175928,0.1,"Cyclokievitone, Licoisoflavone A, Luteone, Hinokinin, Sesamin"
DHB114,C6H13NO11S2,M+Na,C6H13NO11S2+Na+,361.9822008,0.2,"N,6-O-Disulfo-D-glucosamine"
DHB115,C21H16O6,M+H,C21H16O6+H+,365.1019427,0.2,Justicidin B
DHB116,C12H22O11,M+Na,C12H22O11+Na+,365.1054106,0.05,"Sucrose, Cellobiose, Maltose, Lactose, Isomaltose, alpha-Maltose, alpha,alpha-Trehalose, alpha-D-Galactosyl-(1->3)-1D-myo-inositol, Nigerose, Inulobiose, Levanbiose, Mannobiose, Palatinose, beta-Lactose, beta-Maltose, Laminaribiose, 4-O-beta-D-Glucopyranosyl-D-mannose, alpha-D-Glucosyl-(1,3)-D-mannose, alpha-D-Aldosyl beta-D-fructoside, Epimelibiose, Melibiose, alpha-Cellobiose, beta-Cellobiose, Lactulose, Gentiobiose, Sophorose, 2-alpha-D-Glucosyl-D-glucose, beta-D-Fructofuranosyl-alpha-D-mannopyranoside, Kojibiose, Maltulose, Melibiulose, Turanose, 3-O-alpha-D-Mannopyranosyl-alpha-D-mannopyranose, 4-O-beta-D-Mannopyranosyl-D-glucopyranose, Mannobiose, beta-1,2-Mannobiose"
DHB117,C22H19ClO3,M+H,C22H19ClO3+H+,367.1095267,0.2,Atovaquone
