ID,formula,adduct,ion,mz,fdr,moleculeNames
DHB118,C14H15N5O6S,M+H,C14H15N5O6S+H+,382.0815585,0.2,"Metsulfuron-methyl, Tribenuron"
DHB119,C18H32O16,M+Na,C18H32O16+Na+,527.1582341,0.1,"Raffinose, Panose, Galactomannan, Maltotriose, Isomaltotriose, 6-alpha-Maltosylglucose, 1F-beta-D-Fructosylsucrose, 6F-alpha-D-Galactosylsucrose, D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose, Cellotriose, Gentianose, Melezitose, Umbelliferose, beta-1,2-Mannotriose"
DHB120,C27H30Cl2O6,M+Na,C27H30Cl2O6+Na+,543.1311432,0.2,Mometasone furoate
DHB121,C17H27N4O14P,M+H,C17H27N4O14P+H+,543.1333926,0.1,"CMP-8-amino-3,8-dideoxy-beta-D-manno-octulosonate"
DHB122,C31H34N2O7,M+H,C31H34N2O7+H+,547.2438559,0.2,Asukamycin
NEDC001,C5H4O3,M-H,C5H4O3-H-,111.0087456,0.2,2-Furoate
NEDC002,C4H4O4,M-H,C4H4O4-H-,115.0036602,0.2,"Fumarate, Maleic acid, Formylpyruvate"
NEDC003,C7H6O2,M-H,C7H6O2-H-,121.029481,0.2,"Benzoate, Aromatic acid, 4-Hydroxybenzaldehyde, 3-Hydroxybenzaldehyde, Salicylaldehyde, Tropolone"
NEDC004,MgCl2,M+Cl,MgCl2+Cl-,128.8921266,0.05,Magnesium chloride
NEDC005,C5H6O4,M-H,C5H6O4-H-,129.0193103,0.2,"2,5-Dioxopentanoate, Itaconate, Mesaconate, Acetylpyruvate, (E)-Glutaconate, 2-Methylmaleate, 4,5-Dioxopentanoate"
NEDC006,C4H8N2O3,M-H,C4H8N2O3-H-,131.0461937,0.2,"L-Asparagine, N-Carbamoylsarcosine, D-Asparagine, Glycylglycine, 3-Ureidopropionate, Asparagine, Methylazoxymethanol acetate, N-Nitroso-N-methylurethane"
NEDC007,C4H7NO4,M-H,C4H7NO4-H-,132.0302093,0.2,"L-Aspartate, D-Aspartate, Aspartate, Iminodiacetate"
NEDC008,C4H6O5,M-H,C4H6O5-H-,133.0142249,0.05,"(S)-Malate, (R)-Malate, Malate, 3-Dehydro-L-threonate, 3-Dehydro-L-erythronate, 2-Dehydro-D-erythronate, 2-Dehydro-L-erythronate"
NEDC009,C7H6O3,M-H,C7H6O3-H-,137.0243956,0.2,"4-Hydroxybenzoate, 3-Hydroxybenzoate, Salicylate, Gentisate aldehyde, Sesamol, 3,4-Dihydroxybenzaldehyde, 2-Hydroxy-5-methylquinone"
NEDC010,C6H4O4,M-H,C6H4O4-H-,139.0036602,0.2,"cis-4-Carboxymethylenebut-2-en-4-olide, trans-4-Carboxymethylenebut-2-en-4-olide, 5-Formyl-2-furoate"
NEDC011,C9H7NO,M-H,C9H7NO-H-,144.0454654,0.2,"3-Methyleneoxindole, Isocarbostyril, Quinolin-2-ol, 4-Hydroxyquinoline, 2(1H)-Quinolinone, Indole-3-carboxaldehyde, 8-Hydroxyquinoline, 4-[(E)-2-Isocyanoethenyl]phenol"
NEDC012,CaCl2,M+Cl,CaCl2+Cl-,144.8696759,0.05,Calcium chloride anhydrous
NEDC013,C5H10N2O3,M-H,C5H10N2O3-H-,145.0618438,0.2,"L-Glutamine, Glutamine, D-Glutamine, 3-Ureidoisobutyrate, Isoglutamine, (R)-3-Ureidoisobutyrate"
NEDC014,C5H9NO4,M-H,C5H9NO4-H-,146.0458594,0.2,"L-Glutamate, D-Glutamate, Glutamate, O-Acetyl-L-serine, L-threo-3-Methylaspartate, N-(Carboxymethyl)-D-alanine, 3-Aminopentanedioate, L-4-Hydroxyglutamate semialdehyde, 2-Oxo-4-hydroxy-5-aminovalerate, N-Methyl-D-aspartic acid"
NEDC015,C5H8O5,M-H,C5H8O5-H-,147.0298749,0.2,"D-Arabinono-1,4-lactone, 2-Dehydro-3-deoxy-L-arabinonate, Citramalate, (R)-2-Hydroxyglutarate, L-Arabinono-1,4-lactone, D-Xylonolactone, (R)-2-Methylmalate, (S)-2-Methylmalate, 2-Hydroxyglutarate, D-Xylono-1,4-lactone, L-Xylono-1,4-lactone, (S)-2-Hydroxyglutarate, 2-Dehydro-3-deoxy-D-xylonate, L-Arabinono-1,5-lactone, L-threo-3-Methylmalate, D-threo-3-Methylmalate, D-erythro-3-Methylmalate, D-Apionolactone"
NEDC016,C8H8O3,M-H,C8H8O3-H-,151.0400457,0.2,"4-Hydroxyphenylacetate, 4-Hydroxy-3-methoxy-benzaldehyde, (R)-Mandelate, (S)-Mandelate, Phenoxyacetate, 4-Methoxybenzoate, 3-Methoxytropolone, 6-Methylsalicylate, 2',4'-Dihydroxyacetophenone, 3,4-Dihydroxyphenylacetaldehyde, 3-Hydroxyphenylacetate, 2-Hydroxyphenylacetate, 3',4'-Dihydroxyacetophenone, 2-(Hydroxymethyl)benzoic acid, Resorcinol monoacetate, Methyl salicylate, 4-Hydroxyphenacyl alcohol, 4-Hydroxyphenyl acetate, 3-Methylsalicylate, 4-Methylsalicylate, 4-Hydroxymethylsalicylaldehyde, Menisdaurilide, 4-Hydroxy-3-methylbenzoate"
NEDC017,C3H7O5P,M-H,C3H7O5P-H-,152.9958114,0.2,"Propanoyl phosphate, Hydroxyacetone phosphate, Glycerol 1,2-cyclic phosphate"
NEDC018,C6H9N3O2,M-H,C6H9N3O2-H-,154.0621781,0.2,"L-Histidine, Histidine, 3-(Pyrazol-1-yl)-L-alanine, D-Histidine"
NEDC019,C6H6O5,M-H,C6H6O5-H-,157.0142249,0.2,"2-Maleylacetate, 2-Hydroxymuconate, gamma-Oxalocrotonate, 3-Hydroxy-cis,cis-muconate, 4-Methylene-2-oxoglutarate, 5-(Dihydroxymethyl)furan-2-carboxylate"
NEDC020,C4H6N4O3,M-H,C4H6N4O3-H-,157.0366917,0.2,"Allantoin, (R)(-)-Allantoin, (S)-Allantoin"
NEDC021,C6H8O5,M-H,C6H8O5-H-,159.0298749,0.2,"2-Oxoadipate, 3-Oxoadipate, 3D-3,5/4-Trihydroxycyclohexane-1,2-dione, D-2,3-Diketo 4-deoxy-epi-inositol, 2-Formylglutarate, 2,4-Diketo-3-deoxy-L-fuconate"
NEDC022,C9H6O3,M-H,C9H6O3-H-,161.0243956,0.2,"Umbelliferone, 4-Hydroxycoumarin"
NEDC023,C6H4N4O2,M-H,C6H4N4O2-H-,163.026127,0.2,"2,4-Dihydroxypteridine"
NEDC024,C9H8O3,M-H,C9H8O3-H-,163.0400457,0.2,"Phenylpyruvate, 4-Coumarate, trans-2-Hydroxycinnamate, 2-Hydroxy-3-phenylpropenoate, cis-2-Hydroxycinnamate, cis-p-Coumarate, 3-Oxo-3-phenylpropanoate, Caffeic aldehyde, trans-3-Hydroxycinnamate"
NEDC025,C8H6O4,M-H,C8H6O4-H-,165.0193103,0.2,"Phthalate, 4-Hydroxyphenylglyoxylate, Terephthalate, 3-Formylsalicylic acid, 4-Formylsalicylic acid, Isophthalate"
NEDC026,C5H10O6,M-H,C5H10O6-H-,165.0404396,0.2,"D-Xylonate, L-Arabinonate, D-Arabinonate, D-Ribonate, L-Xylonate, L-Lyxonate, D-Apionate"
NEDC027,C4H10NO4P,M-H,C4H10NO4P-H-,166.0274459,0.2,"Demethylphosphinothricin, 2-Acetamidoethylphosphonate"
NEDC028,C5H4N4O3,M-H,C5H4N4O3-H-,167.0210416,0.2,Urate
NEDC029,C8H8O4,M-H,C8H8O4-H-,167.0349603,0.2,"Homogentisate, 3,4-Dihydroxyphenylacetate, Orsellinate, (S)-4-Hydroxymandelate, 4-Hydroxypheoxyacetate, (R)-4-Hydroxymandelate, 3,4-Dihydroxymandelaldehyde, 2,6-Dihydroxyphenylacetate, Vanillate, 2-Hydroxy-6-oxoocta-2,4,7-trienoate, 2,6-Dimethoxybenzoquinone, 4-Hydroxymandelate, 4-Hydroxymethylsalicylate, 1,2-Dihydrophthalic acid, 2-Acetylphloroglucinol"
NEDC030,C10H6N2O,M-H,C10H6N2O-H-,169.0407144,0.2,Indole-3-carbonyl nitrile
NEDC031,CaSO4,M+Cl,CaSO4+Cl-,170.8836997,0.2,Calcium sulfate
NEDC032,K2HPO4,M-H,K2HPO4-H-,172.8813604,0.2,Potassium dibasic phosphate
NEDC033,C6H6O6,M-H,C6H6O6-H-,173.0091395,0.2,"cis-Aconitate, trans-Aconitate, Dehydroascorbate"
NEDC034,C6H14N4O2,M-H,C6H14N4O2-H-,173.1043773,0.2,"L-Arginine, D-Arginine, Amino acid(Arg-)"
NEDC035,C6H8O6,M-H,C6H8O6-H-,175.0247896,0.2,"Ascorbate, D-Glucuronolactone, 2-Hydroxy-3-oxoadipate, L-xylo-Hexulonolactone, D-Glucurono-6,2-lactone, 5-Dehydro-4-deoxy-D-glucuronate, (4S)-4,6-Dihydroxy-2,5-dioxohexanoate, (4S,5S)-4,5-Dihydroxy-2,6-dioxohexanoate, Parapyruvate, D-Galacturonolactone, 2-Dehydro-D-glucono-1,5-lactone, Propane-1,2,3-tricarboxylate, Erythorbic acid, 3-Dehydro-scyllo-inosose"
NEDC036,C10H8O3,M-H,C10H8O3-H-,175.0400457,0.2,"1,3,8-Naphthalenertriol, 4-Methylumbelliferone, Herniarin"
NEDC037,C9H6O4,M-H,C9H6O4-H-,177.0193103,0.2,"7,8-Dihydroxycoumarin, 5,7-Dihydroxychromone, Esculetin, Caffeoquinone"
NEDC038,C10H10O3,M-H,C10H10O3-H-,177.0556958,0.2,"Vermelone, Coniferyl aldehyde, 3-Acetyl-6-methoxybenzaldehyde, 1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene, 2-Oxo-4-phenylbutyric acid, (3S)-2-Oxo-3-phenylbutanoate"
NEDC039,C9H8O4,M-H,C9H8O4-H-,179.0349603,0.2,"3-(4-Hydroxyphenyl)pyruvate, Caffeate, Aspirin, Caffeate, 2-Hydroxy-3-(4-hydroxyphenyl)propenoate, trans-2,3-Dihydroxycinnamate"
NEDC040,C6H12O6,M-H,C6H12O6-H-,179.0560897,0.2,"D-Glucose, D-Fructose, D-Galactose, myo-Inositol, D-Mannose, beta-D-Glucose, L-Sorbose, alpha-D-Glucose, D-Aldose, D-Hexose, D-Sorbose, D-Tagatose, alpha-D-Mannose, beta-D-Galactose, alpha-D-Galactose, Sorbose, D-Allose, Galactose, D-Fuconate, L-Fructose, L-Fuconate, L-Galactose, D-Hamamelose, L-Rhamnonate, beta-D-Mannose, beta-D-Fructose, 2-Deoxy-D-gluconate, D-Fructose, 1L-chiro-Inositol, muco-Inositol, scyllo-Inositol, D-Altrose, D-Gulose, D-Idose, D-Talose, D-Psicose, beta-D-Hamamelopyranose, alpha-L-Sorbopyranose, D-Fructose, L-Gulose, 1D-chiro-Inositol, L-Altrose, L-Idose, D-Galactofuranose, L-Tagatose"
NEDC041,C8H6O5,M-H,C8H6O5-H-,181.0142249,0.2,"Stipitatate, 4-Hydroxyphthalate, 3,5-Dihydroxyphenylglyoxylate, 2-Hydroxyisophthalic acid, 4-Hydroxyisophthalate"
NEDC042,C9H10O4,M-H,C9H10O4-H-,181.0506104,0.2,"3-(4-Hydroxyphenyl)lactate, (R)-3-(4-Hydroxyphenyl)lactate, 3-(2,3-Dihydroxyphenyl)propanoate, Homovanillate, 3-Methoxy-4-hydroxyphenylglycolaldehyde, 3,4-Dihydroxyphenylpropanoate, 2',6'-Dihydroxy-4'-methoxyacetophenone, cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol, 3-[(4R)-4-Hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate, 3-[(1E,4R)-4-Hydroxycyclohex-2-en-1-ylidene]-2-oxopropanoate"
NEDC043,C7H4O6,M-H,C7H4O6-H-,182.9934894,0.2,"2-Pyrone-4,6-dicarboxylate, Chelidonic acid"
NEDC044,C8H8O5,M-H,C8H8O5-H-,183.0298749,0.2,"3,4-Dihydroxymandelate, 3-O-Methylgallate"
NEDC045,C11H8O3,M-H,C11H8O3-H-,187.0400457,0.2,"1-Hydroxy-2-naphthoate, Plumbagin, Ramentaceone, 3-Hydroxy-2-naphthoate"
NEDC046,C10H6O4,M-H,C10H6O4-H-,189.0193103,0.2,"Naphthazarin, 3,5-Dihydroxy-1,4-naphthoquinone, Ayapin"
NEDC047,C6H8O7,M-H,C6H8O7-H-,191.0197042,0.05,"Citrate, Isocitrate, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, 5-Dehydro-4-deoxy-D-glucarate, 2,5-Didehydro-D-gluconate, Carboxymethyloxysuccinate, 2-Dehydro-3-deoxy-D-glucarate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, D-Galactaro-1,5-lactone, D-Glucaro-1,5-lactone, D-Galactaro-1,4-lactone, (2S,3R)-2,3-Dihydroxy-5-oxohexanedioate, D-Glucaro-1,4-lactone"
NEDC048,C10H8O4,M-H,C10H8O4-H-,191.0349603,0.2,"Scopoletin, 3,4-Dehydro-6-hydroxymellein, 1,3,6,8-Naphthalenetetrol, trans-o-Hydroxybenzylidenepyruvate, 2-Hydroxychromene-2-carboxylate, Acamelin, Anemonin, Methylenedioxycinnamic acid, Isoscopoletin, 5,7-Dihydroxy-2-methyl-4H-chromen-4-one, Naphthalene-1,2,4,8-tetrol"
NEDC049,C7H12O6,M-H,C7H12O6-H-,191.0560897,0.2,"Quinate, 2D-5-O-Methyl-2,3,5/4,6-pentahydroxycyclohexanone, Valiolone, 2-epi-5-epi-Valiolone, 5-epi-Valiolone, 2-epi-Valiolone"
NEDC050,C6H10O7,M-H,C6H10O7-H-,193.0353542,0.2,"D-Glucuronate, D-Galacturonate, D-Tagaturonate, 3-Dehydro-L-gulonate, D-Fructuronate, 5-Dehydro-D-gluconate, D-Mannuronate, 2-Dehydro-D-galactonate, L-Guluronic acid, L-Iduronic acid, 2-Keto-D-gluconic acid, Galacturonic acid, beta-D-Glucopyranuronic acid, 2-Dehydro-L-idonate, D-Glucuronic acid, L-Altruronic acid, D-Alluronic acid, D-Guluronic acid, D-Taluronic acid, 5-Dehydro-L-gluconate"
NEDC051,C10H10O4,M-H,C10H10O4-H-,193.0506104,0.2,"Scytalone, Ferulate, 6-Hydroxymellein, 2,4,8-Trihydroxy-1-tetralone, Isoferulic acid, Methyl caffeate, Dimethyl phthalate, 5-Hydroxyconiferaldehyde, Kakuol"
NEDC052,C9H8O5,M-H,C9H8O5-H-,195.0298749,0.2,"3-(3,4-Dihydroxyphenyl)pyruvate"
NEDC053,C6H12O7,M-H,C6H12O7-H-,195.0510043,0.2,"D-Gluconic acid, D-Mannonate, L-Idonate, L-Gulonate, D-Altronate, D-Galactonate, 2-Carboxy-D-arabinitol, L-Galactonate"
NEDC054,C10H12O4,M-H,C10H12O4-H-,195.0662604,0.2,"2,3-Dihydroxy-p-cumate, Phlorisobutyrophenone, Acetosyringone, 2',6'-Dimethoxy-4'-hydroxyacetophenone, Xanthoxylin, 5-Hydroxyconiferyl alcohol, Cantharidin, Paeonilactone B"
NEDC055,C8H6O6,M-H,C8H6O6-H-,197.0091395,0.2,"3,4-Dihydroxyphthalate, 4,5-Dihydroxyphthalate"
NEDC056,C6H10O5,M+Cl,C6H10O5+Cl-,197.0222027,0.2,"Lichenin, (R)-3,3-Dimethylmalate, 3-Ethylmalate, 2-Hydroxyadipate, (R)-2-Ethylmalate, L-Rhamnono-1,4-lactone, (2R,3S)-2,3-Dimethylmalate, 3-Hydroxy-3-methylglutarate, 2-Dehydro-3-deoxy-L-fuconate, 2-Dehydro-3-deoxy-L-rhamnonate, D-Fucono-1,4-lactone, 2-Dehydro-3-deoxy-D-fuconate, 3,6-Anhydrogalactose, 3,6-Anhydroglucose, 1,5-Anhydro-D-fructose, Diethyl pyrocarbonate, (S)-2-(Hydroxymethyl)glutarate, 2-Deoxy-scyllo-inosose, L-Fucono-1,5-lactone, 3,6-Anhydro-alpha-L-galactopyranose, 3-Deoxyglucosone"
NEDC057,C9H10O5,M-H,C9H10O5-H-,197.045525,0.2,"3-(3,4-Dihydroxyphenyl)lactate, 3-Methoxy-4-hydroxymandelate, Syringic acid, (3E)-3-[(1R,5R,6S)-5-Hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate, (R)-3-(3,4-Dihydroxyphenyl)lactate"
NEDC058,C12H8O3,M-H,C12H8O3-H-,199.0400457,0.2,5-Methylangelicin
NEDC059,C7H8O7,M-H,C7H8O7-H-,203.0197042,0.2,Oxaloglutarate
NEDC060,C11H8O4,M-H,C11H8O4-H-,203.0349603,0.2,"1,4-Dihydroxy-2-naphthoate, Spirodilactone, Droserone, 1,2-Dihydroxy-8-carboxynaphthalene, 1,4-Dihydroxy-6-naphthoate"
NEDC061,C10H6O5,M-H,C10H6O5-H-,205.0142249,0.2,Flaviolin
NEDC062,C7H10O7,M-H,C7H10O7-H-,205.0353542,0.2,"(R)-2-Hydroxybutane-1,2,4-tricarboxylate, 2-Methylcitrate, (2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate, Homoisocitrate"
NEDC063,C11H10O4,M-H,C11H10O4-H-,205.0506104,0.2,"Lathodoratin, Scoparone, 2-Hydroxy-8-methylchromene-2-carboxylate, 2-Hydroxy-3-methylbenzalpyruvate, cis-1,2-Dihydroxy-1,2-dihydro-8-carboxynaphthalene, Eugenin"
NEDC064,C6H10NO5P,M-H,C6H10NO5P-H-,206.0223605,0.2,[5-(Aminomethyl)furan-3-yl]methyl phosphate
NEDC065,C10H8O5,M-H,C10H8O5-H-,207.0298749,0.2,"Fraxetin, 3-[(1-Carboxyvinyl)oxy]benzoate"
NEDC066,C11H12O4,M-H,C11H12O4-H-,207.0662604,0.2,"6-Methoxymellein, Sinapoyl aldehyde, Benzylsuccinate"
NEDC067,C6H10O8,M-H,C6H10O8-H-,209.0302689,0.05,"D-Glucarate, D-Galactarate, L-Altarate"
NEDC068,C10H10O5,M-H,C10H10O5-H-,209.045525,0.2,"5-Hydroxyferulic acid methyl ester, 4-(2-Hydroxyethoxycarbonyl)benzoate, 2,4-Diacetylphloroglucinol"
NEDC069,C7H14O7,M-H,C7H14O7-H-,209.0666544,0.2,"Sedoheptulose, alpha-D-Mannoheptulopyranose, beta-D-Sedoheptulopyranose, Coriose, D-glycero-D-manno-Heptose, L-glycero-D-manno-Heptose"
NEDC070,C9H8O6,M-H,C9H8O6-H-,211.0247896,0.2,"3-(2-Carboxyethenyl)-cis,cis-muconate, 2-Hydroxy-6-ketononatrienedioate, 5-Carboxyvanillic acid"
NEDC071,C12H6O4,M-H,C12H6O4-H-,213.0193103,0.2,"Dibenzo[1,4]dioxin-2,3-dione"
NEDC072,C5H14NO6P,M-H,C5H14NO6P-H-,214.0485752,0.2,sn-Glycero-3-phosphoethanolamine
NEDC073,C5H13O7P,M-H,C5H13O7P-H-,215.0325908,0.2,2-C-Methyl-D-erythritol 4-phosphate
NEDC074,C6H12O6,M+Cl,C6H12O6+Cl-,215.0327674,0.05,"D-Glucose, D-Fructose, D-Galactose, myo-Inositol, D-Mannose, beta-D-Glucose, L-Sorbose, alpha-D-Glucose, D-Aldose, D-Hexose, D-Sorbose, D-Tagatose, alpha-D-Mannose, beta-D-Galactose, alpha-D-Galactose, Sorbose, D-Allose, Galactose, D-Fuconate, L-Fructose, L-Fuconate, L-Galactose, D-Hamamelose, L-Rhamnonate, beta-D-Mannose, beta-D-Fructose, 2-Deoxy-D-gluconate, D-Fructose, 1L-chiro-Inositol, muco-Inositol, scyllo-Inositol, D-Altrose, D-Gulose, D-Idose, D-Talose, D-Psicose, beta-D-Hamamelopyranose, alpha-L-Sorbopyranose, D-Fructose, L-Gulose, 1D-chiro-Inositol, L-Altrose, L-Idose, D-Galactofuranose, L-Tagatose"
NEDC075,C6H14O6,M+Cl,C6H14O6+Cl-,217.0484175,0.1,"Mannitol, D-Sorbitol, D-Iditol, L-Iditol, Galactitol, L-Glucitol, D-Altritol"
NEDC076,C11H8O5,M-H,C11H8O5-H-,219.0298749,0.2,"(3E)-4-(2-Carboxyphenyl)-2-oxobut-3-enoate, Purpurogallin, (3Z)-4-(2-Carboxyphenyl)-2-oxobut-3-enoate, 3-[6-(Carboxymethylene)cyclohexa-2,4-dien-1-ylidene]-2-oxopropanate, 3,6,8-Trihydroxy-2-naphthoate"
NEDC077,C11H10O5,M-H,C11H10O5-H-,221.045525,0.2,"2-Succinylbenzoate, Leptodactylone, Sphagnum acid, 6-(2-Methoxyvinyl)benzo[1,3]dioxole-5-carboxylic acid, 2-Hydroxy-7-hydroxymethylchromene-2-carboxylate, 2-Hydroxy-4-hydroxymethylbenzalpyruvate, Fraxidin, Isofraxidin"
NEDC078,C8H14O7,M-H,C8H14O7-H-,221.0666544,0.2,6-Acetyl-D-glucose
NEDC079,C11H12O5,M-H,C11H12O5-H-,223.0611751,0.2,"Sinapate, 2-Benzylmalic acid, 3-Benzylmalic acid"
NEDC080,C14H10O3,M-H,C14H10O3-H-,225.0556958,0.2,"Dithranol, 4-Dihydroxyethyl-8,9-epoxy-enediyne, Flurecol"
NEDC081,C6H6Cl2O5,M-H,C6H6Cl2O5-H-,226.9519303,0.2,"2,4-Dichloro-3-oxoadipate"
NEDC082,C13H8O4,M-H,C13H8O4-H-,227.0349603,0.2,Euxanthone
NEDC083,C14H12O3,M-H,C14H12O3-H-,227.0713458,0.2,"Resveratrol, Seselin, Trioxsalen, Xanthyletin, 5,6-Dehydrokawain, 2-Hydroxy-4-methoxybenzophenone, Benzylparaben, 3,4-Dihydro-8,9-dihydroxy-1(2H)-anthracenone, 4,4',6-Trimethylangelicin"
NEDC084,C12H8O5,M-H,C12H8O5-H-,231.0298749,0.2,5-Hydroxyxanthotoxin
NEDC085,C12H10O5,M-H,C12H10O5-H-,233.045525,0.2,"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate, 2-O,3-Dimethylflaviolin"
NEDC086,C11H8O6,M-H,C11H8O6-H-,235.0247896,0.2,"2-Carboxy-2-hydroxy-8-carboxychromene, 2-Hydroxy-3-carboxybenzalpyruvate, 3,6,7,8-Tetrahydroxy-2-naphthoate"
NEDC087,C8H14O8,M-H,C8H14O8-H-,237.061569,0.2,"3-Deoxy-D-manno-octulosonate, Ketodeoxyoctonic acid"
NEDC088,C14H8O4,M-H,C14H8O4-H-,239.0349603,0.2,"Alizarin, Danthron, Anthrafravic acid"
NEDC089,C11H12O6,M-H,C11H12O6-H-,239.0560897,0.2,"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate"
NEDC090,C6H11O8P,M-H,C6H11O8P-H-,241.0118554,0.2,"D-myo-Inositol 1,2-cyclic phosphate, 6-Deoxy-5-ketofructose 1-phosphate"
NEDC091,C14H10O4,M-H,C14H10O4-H-,241.0506104,0.2,"Cyperaquinone, 2-Hydroxy-2H-benzo[h]chromene-2-carboxylate, cis-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate, 3-(2-Carboxyvinyl)naphthalene-2-carboxylic acid, 4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid, Benzoyl peroxide"
NEDC092,C13H8O5,M-H,C13H8O5-H-,243.0298749,0.2,"Gentisein, Mesuaxanthone B, 1,3,5-Trihydroxyxanthone"
NEDC093,C14H12O4,M-H,C14H12O4-H-,243.0662604,0.2,"Piceatannol, Wyerone acid, Eriobofuran, Fulvoplumierin, Oxyresveratrol, Methylstyrylpyron, 2,2'-Dihydroxy-4-methoxybenzophenone"
NEDC094,C14H16N2O2,M-H,C14H16N2O2-H-,243.1138794,0.2,"Etomidate, Cyclo(L-Phe-L-Pro), 3,3'-Dimethoxybenzidine"
NEDC095,C4H9O6PS,M+Cl,C4H9O6PS+Cl-,250.9551246,0.2,S-Methyl-3-phospho-1-thio-D-glycerate
NEDC096,C7H14N2O6S,M-H,C7H14N2O6S-H-,253.0499585,0.2,5-L-Glutamyl-taurine
NEDC097,C15H10O4,M-H,C15H10O4-H-,253.0506104,0.2,"Hispidol, Chrysin, Primetin, Anhydroglycinol, Daidzein, Alizarin 2-methyl ether, Chrysophanol, Digiferrugineol, 1,4-Dihydroxy-2-methylanthraquinone, Rubiadin, 7,4'-Dihydroxyflavone, 4',6-Dihydroxyflavone"
NEDC098,C14H8O5,M-H,C14H8O5-H-,255.0298749,0.2,"Anthragallol, Purpurin"
NEDC099,C15H12O4,M-H,C15H12O4-H-,255.0662604,0.2,"3,9-Dihydroxypterocarpan, Isoliquiritigenin, Liquiritigenin, Pinocembrin, Hydrangenol, 3',5'-Dihydroxyflavanone, Pinocembrin chalcone, Aloe emodin anthrone, cis-3,4-Phenanthrenedihydrodiol-4-carboxylate"
NEDC100,C15H16N2O2,M-H,C15H16N2O2-H-,255.1138794,0.2,"Ancymidol, Albonoursin"
NEDC101,C16H32O2,M-H,C16H32O2-H-,255.2329318,0.2,Hexadecanoic acid
NEDC102,C8H19O3PS2,M-H,C8H19O3PS2-H-,257.044024,0.2,"Demeton-O, Demeton-S"
NEDC103,C14H10O5,M-H,C14H10O5-H-,257.045525,0.2,"Gentisin, Isogentisin, Mesuaxanthone A, Norlichexanthone, Kigelinone, Alternariol, Norrubrofusarin, 3-Carbethoxypsoralen"
