ID,formula,adduct,ion,mz,fdr,moleculeNames
NEDC104,C15H14O4,M-H,C15H14O4-H-,257.0819105,0.2,"Wyerone, Luvangetin, Peucedanin, Davidigenin, Yangonin, Lunularic acid, Hibiscoquinone A, 2,2-Bis(4-hydroxyphenyl)-propanoic acid, 2-Naphtylmethylsuccinic acid, Catalpalactone"
NEDC105,C6H13O9P,M-H,C6H13O9P-H-,259.0224201,0.2,"D-Fructose 6-phosphate, D-Glucose 6-phosphate, D-Glucose 1-phosphate, D-Mannose 6-phosphate, alpha-D-Galactose 1-phosphate, D-Mannose 1-phosphate, beta-D-Glucose 1-phosphate, alpha-D-Glucose 6-phosphate, Hexose 1-phosphate, D-Fructose 1-phosphate, D-Tagatose 6-phosphate, D-Galactose 6-phosphate, alpha-D-Hexose 1-phosphate, beta-D-Glucose 6-phosphate, Inositol 1-phosphate, Sorbose 1-phosphate, D-Allose 6-phosphate, D-Hexose 6-phosphate, Aldohexose 6-phosphate, beta-D-Fructose 2-phosphate, D-Galactose 1-phosphate, myo-Inositol 4-phosphate, D-Hamamelose 2(1)-phosphate, (3S,4R)-Ketose 1-phosphate, alpha-D-Hexose 6-phosphate, alpha-D-Glucose 3-phosphate, 1D-myo-Inositol 3-phosphate, Fructose 1-phosphate(pyranose), beta-D-Fructose 6-phosphate, D-arabino-Hex-3-ulose 6-phosphate, myo-Inositol 5-phosphate, L-Tagatose 6-phosphate, L-Gulose 1-phosphate, beta-L-Galactose 1-phosphate, D-Allulose 6-phosphate, Fructose 3-phosphate"
NEDC106,C7H17O4PS2,M-H,C7H17O4PS2-H-,259.0232886,0.2,Oxydeprofos
NEDC107,C13H8O6,M-H,C13H8O6-H-,259.0247896,0.2,"Demethylbellidifolin, Norathyriol, Norswertianin"
NEDC108,C13H10O6,M-H,C13H10O6-H-,261.0404396,0.2,"Maclurin, 2-Hydroxy-6-oxo-6-(2-carboxyphenyl)-hexa-2,4-dienoate"
NEDC109,C16H10O4,M-H,C16H10O4-H-,265.0506104,0.2,"Phenanthrene-4,5-dicarboxylate"
NEDC110,C15H8O5,M-H,C15H8O5-H-,267.0298749,0.2,Coumestrol
NEDC111,C16H12O4,M-H,C16H12O4-H-,267.0662604,0.2,"Formononetin, Dalbergin, Tectochrysin, Isoformononetin, 1-[6-Hydroxy-2-(4-hydroxyphenyl)-1-benzofuran-3-yl]ethanone, 6-Hydroxy-2'-methoxyflavone"
NEDC112,C9H16O9,M-H,C9H16O9-H-,267.0721337,0.05,"2-O-(alpha-D-Mannosyl)-D-glycerate, 2-O-(alpha-D-Glucopyranosyl)-D-glycerate, 3-Deoxy-D-glycero-D-galacto-non-2-ulosonic acid"
NEDC113,C15H10O5,M-H,C15H10O5-H-,269.045525,0.2,"Apigenin, 2'-Hydroxydaidzein, Genistein, Sulphuretin, Baicalein, Resokaempherol, Galangin, Norwogonin, Aloe-emodin, Emodin, Lucidin, Morindone, Norobtusifolin, Purpurin 1-methyl ether, 3',4',7-Trihydroxyisoflavone, 4',6,7-Trihydroxyisoflavone, 3,6,4'-Trihydroxyflavone, Islandicin"
NEDC114,C15H13NO4,M-H,C15H13NO4-H-,270.0771595,0.2,"N-Benzoyl-4-methoxyanthranilate, trans-2-(4-Methoxyphenyl)-3-(4-nitrophenyl)oxirane"
NEDC115,C15H12O5,M-H,C15H12O5-H-,271.0611751,0.2,"Naringenin, 3,6,9-Trihydroxypterocarpan, Licodione, 2'-Hydroxydihydrodaidzein, Naringenin chalcone, Butein, Rubrofusarin, Butin, Garbanzol, Pinobanksin, p-Coumaroyltriacetic acid lactone, Dihydrogenistein, 2,7,4'-Trihydroxyisoflavanone, 6,7,4'-Trihydroxyflavanone, Toralactone"
NEDC116,C14H10O6,M-H,C14H10O6-H-,273.0404396,0.2,"Athyriol, Bellidifolin, Isoathyriol, Swertianin, 2,2',4,4'-Tetrahydroxybenzil"
NEDC117,C9H10BrNO2S,M-H,C9H10BrNO2S-H-,273.9542638,0.2,S-(4-Bromophenyl)-L-cysteine
NEDC118,C6H15NO7P2,M-H,C6H15NO7P2-H-,274.0250764,0.2,Phosphophosphinate
NEDC119,C10H17N3O6,M-H,C10H17N3O6-H-,274.1044369,0.2,"(5-L-Glutamyl)-L-glutamine, N-Succinyl-L-citrulline"
NEDC120,C18H30O2,M-H,C18H30O2-H-,277.2172818,0.2,"(6Z,9Z,12Z)-Octadecatrienoic acid, (9Z,12Z,15Z)-Octadecatrienoic acid, Crepenynate, (9Z,11E,13E)-Octadecatrienoic acid, Punicic acid, 5beta-Estrane-3alpha,17beta-diol"
NEDC121,C18H32O2,M-H,C18H32O2-H-,279.2329318,0.2,"Linoleate, Rumenic acid, Chaulmoogric acid, Malvalic acid, Stearolic acid"
NEDC122,C10H18O9,M-H,C10H18O9-H-,281.0877837,0.2,"Xylobiose, beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose, alpha-1,5-L-Arabinobiose"
NEDC123,C18H34O2,M-H,C18H34O2-H-,281.2485819,0.2,"(9Z)-Octadecenoic acid, (9E)-Octadecenoic acid, (6Z)-Octadecenoic acid, (11E)-Octadecenoic acid, omega-Cycloheptylundecanoic acid, cis-Vaccenic acid"
NEDC124,C15H8O6,M-H,C15H8O6-H-,283.0247896,0.2,Rhein
NEDC125,C16H12O5,M-H,C16H12O5-H-,283.0611751,0.2,"Biochanin A, Questin, Acacetin, Calycosin, 2'-Hydroxyformononetin, Genkwanin, Geraldone, Wogonin, Cypripedin, Lucidin omega-methyl ether, (-)-Maackiain, Melannin, Prunetin, Texasin, 3-Methylgalangin, Glycitein, (+)-Maackiain, Obtusifolin, Physcion"
NEDC126,C18H36O2,M-H,C18H36O2-H-,283.264232,0.2,"Octadecanoic acid, Isooctadecanoic acid"
NEDC127,C15H10O6,M-H,C15H10O6-H-,285.0404396,0.2,"Luteolin, Kaempferol, Aureusidin, Maritimetin, Datiscetin, Fisetin, Isoscutellarein, Scutellarein, Orobol, 2'-Hydroxygenistein, 6-Demethoxycapillarisin, Citreorosein"
NEDC128,C16H14O5,M-H,C16H14O5-H-,285.0768251,0.2,"(-)-Vestitone, Dihydrobiochanin A, 2'-O-Methyllicodione, Isosakuranetin, Moracin A, Sainfuran, Quinquangulin, Oxypeucedanin, Sakuranetin, Brazilin, 2',4',6'-Trihydroxy-3'-formyldihydrochalcone, Phyllodulcin, (-)-Nissolin, (S)-DNPA, 2,7-Dihydroxy-4'-methoxyisoflavanone, (R)-DNPA"
NEDC129,C15H12O6,M-H,C15H12O6-H-,287.0560897,0.2,"Dihydrokaempferol, Fustin, Eriodictyol, Okanin, Micromelin, 3,5-Dimethoxy-1,6-dihydroxyxanthone, Gentiacaulein, 2-O-Methylswertianin, Swerchirin, (+-)-Dalbergioidin, 2-Hydroxy-2,3-dihydrogenistein, Eriodictyol chalcone, 2,6,7,4'-Tetrahydroxyisoflavanone, Carthamidin"
NEDC130,C15H14O6,M-H,C15H14O6-H-,289.0717397,0.2,"cis-3,4-Leucopelargonidin, Luteoforol, (+)-Catechin, alpha-Cotonefuran, 2,8-Dihydroxy-3,4,7-trimethoxydibenzofuran, Ptaeroglycol, Mikanolide, (-)-Epicatechin, (+)-Epicatechin, Fisetinidol-4beta-ol, Isoplumericin, Plumericin, (-)-Catechin, Catechin"
NEDC131,C18H18N2O2,M-H,C18H18N2O2-H-,293.1295294,0.2,"2-[3-Ethyl-5-(4-methoxyphenyl)-1H-pyrazol-4-yl]phenol, 9-(Dimethylallyl)-5,10-dihydrophenazine-1-carboxylate"
NEDC132,C14H16O7,M-H,C14H16O7-H-,295.0823044,0.2,Dehypoxanthine futalosine
NEDC133,C16H10O6,M-H,C16H10O6-H-,297.0404396,0.2,"Bowdichione, Irilone, 2',7-Dihydroxy-4',5'-methylenedioxyisoflavone, Aflatoxin P1, 5-Hydroxypseudobaptigenin"
NEDC134,C16H12O6,M-H,C16H12O6-H-,299.0560897,0.2,"Chrysoeriol, 3-Methoxyapigenin, Leptosidin, Diosmetin, Hispidulin, Kaempferide, Cajanin, Pratensein, Tectorigenin, 2'-Hydroxybiochanin A, (+)-Sophorol, (-)-Sophorol, (+)-6a-Hydroxymaackiain, Rhamnocitrin, Questinol"
NEDC135,C15H10O7,M-H,C15H10O7-H-,301.0353542,0.2,"Quercetin, 8-Hydroxykaempferol, 2'-Hydroxypseudobaptigenin, Bracteatin, 6-Hydroxykaempferol, 6-Hydroxyluteolin, Hypolaetin, Isoetin, Morin, Robinetin, Tricetin, 2-(4-Hydroxyphenyl)-5,6,7,8-tetrahydroxy-4H-1-benzopyran-4-one"
NEDC136,C16H14O6,M-H,C16H14O6-H-,301.0717397,0.2,"Hesperetin, Homoeriodictyol, Haematoxylin, Nanafrocin, Ferreirin, Dihydrokalafungin, Homoeriodictyol chalcone"
NEDC137,C12H21N3O6,M-H,C12H21N3O6-H-,302.135737,0.2,Nicotianamine
NEDC138,C15H12O7,M-H,C15H12O7-H-,303.0510043,0.2,"Taxifolin, Pentahydroxyflavanone, cis-Dihydroquercetin"
NEDC139,C16H16O6,M-H,C16H16O6-H-,303.0873898,0.2,"beta-Cotonefuran, 6-Methoxy-alpha-pyrufuran, (S)-Chiral alcohol, (S)-Hemiketal, Dihydrokalafungin dihydroquinone form, Griseophenone C"
NEDC140,C12H20N2O7,M-H,C12H20N2O7-H-,303.1197526,0.2,2'-Deoxymugineic acid
NEDC141,C10H17N3O6S,M-H,C10H17N3O6S-H-,306.0765076,0.2,Glutathione
NEDC142,C18H13NO4,M-H,C18H13NO4-H-,306.0771595,0.2,Stealthin C
NEDC143,C17H10O6,M-H,C17H10O6-H-,309.0404396,0.2,6-Demethylsterigmatocystin
NEDC144,C17H12O6,M-H,C17H12O6-H-,311.0560897,0.2,"Aspulvinone G, Aflatoxin B1, Betavulgarin, Dihydrodemethylsterigmatocystin"
NEDC145,C18H16O5,M-H,C18H16O5-H-,311.0924752,0.2,"Baicalein 5,6,7-trimethyl ether, 3,5,7-Trimethoxyflavone, Ophiopogonone B, R1128B"
NEDC146,C17H14O6,M-H,C17H14O6-H-,313.0717397,0.2,"Ventinone A, Irisolidone, Pisatin, 6-Hydroxy-2-(4-hydroxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one, Pinobanksin 3-O-acetate, Aflatoxin B2, 4'-Methylcapillarisin, 7-Methylcapillarisin, Aflatoxicol"
NEDC147,C16H12O7,M-H,C16H12O7-H-,315.0510043,0.2,"3-O-Methylquercetin, Capillarisin, Azaleatin, Isorhamnetin, Pedalitin, Pinoquercetin, Rhamnetin, Sexangularetin, Tamarixetin, 3'-O-Methyltricetin"
NEDC148,C17H16O6,M-H,C17H16O6-H-,315.0873898,0.2,"Cajanol, Homoferreirin, 2,3-Dihydro-6-hydroxy-2-(4-hydroxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one, Isobyakangelicol, Byakangelicol, Neobyakangelicol"
NEDC149,C15H10O8,M-H,C15H10O8-H-,317.0302689,0.2,"Gossypetin, Myricetin, Quercetagetin"
NEDC150,C16H19BrN2,M-H,C16H19BrN2-H-,317.0658631,0.2,Brompheniramine
NEDC151,C16H14O7,M-H,C16H14O7-H-,317.0666544,0.2,"Lecanoric acid, Demethylsulochrin"
NEDC152,C15H12O8,M-H,C15H12O8-H-,319.0459189,0.2,"Dihydromyricetin, 2,3-Dihydrogossypetin, 2,2',3-Trihydroxy-3'-methoxy-5,5'-dicarboxybiphenyl"
NEDC153,C15H20N2O4S,M-H,C15H20N2O4S-H-,323.1070795,0.2,"Acetohexamide, HMR1556, Chromanol 293B"
NEDC154,C18H28O3S,M-H,C18H28O3S-H-,323.1686171,0.2,Piperonyl sulfoxide
NEDC155,C18H14O6,M-H,C18H14O6-H-,325.0717397,0.2,"Jacareubin, Ophiopogonone A, Dihydrosterigmatocystin"
NEDC156,C17H12O7,M-H,C17H12O7-H-,327.0510043,0.2,"(-)-Acanthocarpan, Aflatoxin G1, Aflatoxin M1, Aflatoxin Q1, Aflatoxin B1-exo-8,9-epoxide, Aflatoxin B1-endo-8,9-epoxide"
NEDC157,C18H16O6,M-H,C18H16O6-H-,327.0873898,0.2,"Betagarin, 6-Hydroxy-2-(4-methoxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one, 2-(4-Hydroxyphenyl)-5,6,7-trimethoxy-4H-1-benzopyran-4-one, 7-Hydroxy-2',4',5'-trimethoxyisoflavone, 9-Demethylmunduserone, Ophiopogonanone A"
NEDC158,C17H14O7,M-H,C17H14O7-H-,329.0666544,0.2,"3,7-Di-O-methylquercetin, (+)-Bisdechlorogeodin, (-)-Bisdechlorogeodin, Cirsiliol, Tricin, Hildecarpin, Aflatoxin G2, Aurantio-obtusin"
NEDC159,C17H16O7,M-H,C17H16O7-H-,331.0823044,0.2,Sulochrin
NEDC160,C9H19O11P,M-H,C9H19O11P-H-,333.0591995,0.2,"sn-Glycero-3-phospho-1-inositol, 2-(alpha-D-Galactosyl)-sn-glycerol 3-phosphate, alpha-D-Galactosyl-(1,1')-sn-glycerol 3-phosphate, 2-(alpha-D-Glucosyl)-sn-glycerol 3-phosphate"
NEDC161,C16H14O8,M-H,C16H14O8-H-,333.061569,0.2,"6-Methoxytaxifolin, 5,5'-Dehydrodivanillate"
NEDC162,C12H18O11,M-H,C12H18O11-H-,337.077613,0.2,L-Ascorbic acid-2-glucoside
NEDC163,C12H22O11,M-H,C12H22O11-H-,341.1089131,0.1,"Sucrose, Cellobiose, Maltose, Lactose, Isomaltose, alpha-Maltose, alpha,alpha-Trehalose, alpha-D-Galactosyl-(1->3)-1D-myo-inositol, Nigerose, Inulobiose, Levanbiose, Mannobiose, Palatinose, beta-Lactose, beta-Maltose, Laminaribiose, 4-O-beta-D-Glucopyranosyl-D-mannose, alpha-D-Glucosyl-(1,3)-D-mannose, alpha-D-Aldosyl beta-D-fructoside, Epimelibiose, Melibiose, alpha-Cellobiose, beta-Cellobiose, Lactulose, Gentiobiose, Sophorose, 2-alpha-D-Glucosyl-D-glucose, beta-D-Fructofuranosyl-alpha-D-mannopyranoside, Kojibiose, Maltulose, Melibiulose, Turanose, 3-O-alpha-D-Mannopyranosyl-alpha-D-mannopyranose, 4-O-beta-D-Mannopyranosyl-D-glucopyranose, Mannobiose, beta-1,2-Mannobiose"
NEDC164,C18H16O7,M-H,C18H16O7-H-,343.0823044,0.2,"3,7,4'-Tri-O-methylquercetin, Cirsilineol, Eupatilin, (-)-Usnic acid, Nevadensin, Pachypodol, Santin, Tambulin, Xanthomicrol, Obtusin, 3',4',5'-O-Trimethyltricetin"
NEDC165,C19H20O6,M-H,C19H20O6-H-,343.1186899,0.2,"Calaxin, Deoxyelephantopin, Echinone, 2,3-Dihydro-2-(4-methoxyphenyl)-5,6,7-trimethoxy-4H-1-benzopyran-4-one"
NEDC166,C16H24O8,M-H,C16H24O8-H-,343.1398193,0.2,"8-Epiiridotrial glucoside, Iridotrial glucoside"
NEDC167,C17H14O8,M-H,C17H14O8-H-,345.061569,0.2,"Tomentin, Taxifolin 3-O-acetate, Axillarin, Syringetin, Eupatolitin, Aflatoxin B1 diol, Aflatoxin B1 dialdehyde"
NEDC168,C11H20O10,M+Cl,C11H20O10+Cl-,347.0750262,0.2,"Vicianose, Arabino-galactose, 6-O-beta-D-Xylopyranosyl-D-glucose, 6-O-(beta-D-Xylopyranosyl)-beta-D-glucopyranose"
NEDC169,C20H14O6,M-H,C20H14O6-H-,349.0717397,0.2,"Alteichin, Tetracenomycin B1"
NEDC170,C12H22N3O7P,M-H,C12H22N3O7P-H-,350.1122381,0.2,N-Acetyldemethylphosphinothricin tripeptide
NEDC171,C19H20N2O3S,M-H,C19H20N2O3S-H-,355.1121648,0.2,Pioglitazone
NEDC172,C20H20O6,M-H,C20H20O6-H-,355.1186899,0.2,"Kievitone, Plaunol B, Cubebin, Coniferyl ferulate, Leachianone G, Norsolorinic acid anthrone, Pluviatolide, (+)-Piperitol"
NEDC173,C18H14O8,M-H,C18H14O8-H-,357.061569,0.2,Versiconal
NEDC174,C14H12N6O6,M-H,C14H12N6O6-H-,359.0745337,0.2,Nitrovin
NEDC175,C18H16O8,M-H,C18H16O8-H-,359.0772191,0.2,"Rosmarinate, Chrysosplenol D, 6-Methoxyaromadendrin 3-O-acetate, Acerosin, Chrysosplenol C, Oxyanin A, Oxyanin B, Thymonin, Arcapillin, Irigenin, Versiconol"
NEDC176,C18H20N2O6,M-H,C18H20N2O6-H-,359.124838,0.2,"Nitrendipine, 3-Methoxytyramine-betaxanthin"
NEDC177,C16H15N2O6P,M-H,C16H15N2O6P-H-,361.0594743,0.2,Fosphenytoin
NEDC178,C19H23FO4,M+Cl,C19H23FO4+Cl-,369.1274167,0.1,"9-Fluoro-16alpha-hydroxyandrost-4-ene-3,11,17-trione"
NEDC179,C19H17ClN2O4,M-H,C19H17ClN2O4-H-,371.0803863,0.2,Quizalofop-ethyl
NEDC180,C12H20O11,M+Cl,C12H20O11+Cl-,375.0699408,0.1,"Cellobiono-1,5-lactone, 3-Ketolactose, 3-Ketosucrose"
NEDC181,C12H22O11,M+Cl,C12H22O11+Cl-,377.0855908,0.05,"Sucrose, Cellobiose, Maltose, Lactose, Isomaltose, alpha-Maltose, alpha,alpha-Trehalose, alpha-D-Galactosyl-(1->3)-1D-myo-inositol, Nigerose, Inulobiose, Levanbiose, Mannobiose, Palatinose, beta-Lactose, beta-Maltose, Laminaribiose, 4-O-beta-D-Glucopyranosyl-D-mannose, alpha-D-Glucosyl-(1,3)-D-mannose, alpha-D-Aldosyl beta-D-fructoside, Epimelibiose, Melibiose, alpha-Cellobiose, beta-Cellobiose, Lactulose, Gentiobiose, Sophorose, 2-alpha-D-Glucosyl-D-glucose, beta-D-Fructofuranosyl-alpha-D-mannopyranoside, Kojibiose, Maltulose, Melibiulose, Turanose, 3-O-alpha-D-Mannopyranosyl-alpha-D-mannopyranose, 4-O-beta-D-Mannopyranosyl-D-glucopyranose, Mannobiose, beta-1,2-Mannobiose"
NEDC182,C21H16O7,M-H,C21H16O7-H-,379.0823044,0.05,"Diphyllin, Tetracenomycin F1 methylester"
NEDC183,C16H23N5O6,M-H,C16H23N5O6-H-,380.1575351,0.2,"O-beta-D-Glucosylzeatin, O-beta-D-Glucopyranosyl-cis-zeatin, trans-Zeatin-7-beta-D-glucoside"
NEDC184,C14H24O12,M-H,C14H24O12-H-,383.1194778,0.2,Acetyl-maltose
NEDC185,C24H48O3,M-H,C24H48O3-H-,383.353047,0.2,2-Hydroxytetracosanoic acid
NEDC186,C15H18N2O8S,M-H,C15H18N2O8S-H-,385.0710879,0.2,(7R)-7-(4-Carboxybutanamido)cephalosporanate
NEDC187,C22H18NO6,M-H,C22H18NO6-H-,391.1061139,0.2,Macarpine
NEDC188,C14H12N6O6,M+Cl,C14H12N6O6+Cl-,395.0512115,0.2,Nitrovin
NEDC189,C19H39O7P,M-H,C19H39O7P-H-,409.2360417,0.2,1-Palmitoylglycerol 3-phosphate
NEDC190,C12H22O14S,M-H,C12H22O14S-H-,421.0657277,0.2,2-Sulfotrehalose
NEDC191,C20H18O8,M+Cl,C20H18O8+Cl-,421.0695469,0.05,"Glucosyloxyanthraquinone, Cleomiscosin A, Daphneticin, Diferulic acid, Irisflorentin, 5'-Oxoaverantin, Versicolorone"
NEDC192,C12H23O14P,M-H,C12H23O14P-H-,421.0752435,0.2,"alpha,alpha'-Trehalose 6-phosphate, Sucrose 6'-phosphate, Maltose 6'-phosphate, 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose, Lactose 6'-phosphate, Sucrose 6-phosphate, beta-D-Fructofuranosyl-alpha-D-mannopyranoside 6F-phosphate, alpha-Maltose 1-phosphate, Bis(myo-inositol) 1,3'-phosphate"
NEDC193,C15H26O14,M-H,C15H26O14-H-,429.1249571,0.2,2-O-[alpha-D-Glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-D-glycerate
NEDC194,C21H22O10,M-H,C21H22O10-H-,433.1139985,0.2,"Naringenin 7-O-beta-D-glucoside, Phlorizin chalcone, 2',4,4',6'-Tetrahydroxychalcone 4'-O-glucoside, 8-C-Glucosylnaringenin"
NEDC195,C21H39O7P,M-H,C21H39O7P-H-,433.2360417,0.2,Oleoylglycerone phosphate
NEDC196,C21H20O8,M+Cl,C21H20O8+Cl-,435.0851969,0.05,"Flavonol 3-O-D-galactoside, Flavonol 3-O-beta-D-glucoside, Isoflavone 7-O-beta-D-glucoside, 4'-Demethylpodophyllotoxin, alpha-Peltatin, 2-[4-(Acetyloxy)phenyl]-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one, Flavonol 3-O-D-glycoside, 4'-Demethylepipodophyllotoxin"
NEDC197,C23H21ClN2O5,M-H,C23H21ClN2O5-H-,439.1066011,0.2,RSL3
NEDC198,C20H24O9S,M-H,C20H24O9S-H-,439.1068047,0.2,Hallactone B
NEDC199,C22H22O10,M-H,C22H22O10-H-,445.1139985,0.2,"Biochanin A-beta-D-glucoside, Obtusifolin 2-glucoside, Physcion 8-glucoside, Trifolirhizin, Glycitin, Swertisin, Dihydrogranaticin"
NEDC200,C22H22O8,M+Cl,C22H22O8+Cl-,449.100847,0.1,"Picropodophyllin, Podophyllotoxin"
NEDC201,C20H26N2O8S,M-H,C20H26N2O8S-H-,453.1336881,0.2,Sirodesmin H
NEDC202,C28H22O6,M-H,C28H22O6-H-,453.13434,0.2,"Gnetin A, epsilon-Viniferin"
NEDC203,C12H22N4O11P2,M-H,C12H22N4O11P2-H-,459.0687321,0.2,CDP-N-methylethanolamine
NEDC204,C22H22O11,M-H,C22H22O11-H-,461.1089131,0.2,"Isoscoparine, 6-Methoxyluteolin 7-rhamnoside, Swertiajaponin, Tectoridin, Homoplantaginin"
NEDC205,C22H24O11,M-H,C22H24O11-H-,463.1245632,0.2,Hesperetin 7-O-glucoside
NEDC206,C19H24N6O5S2,M-H,C19H24N6O5S2-H-,479.117661,0.2,Cefepime
NEDC207,C23H24O12,M-H,C23H24O12-H-,491.1194778,0.2,Aurantio-obtusin beta-D-glucoside
NEDC208,C23H28O12,M-H,C23H28O12-H-,495.1507779,0.2,Mycophenolic acid O-acyl-glucuronide
NEDC209,C18H32O16,M-H,C18H32O16-H-,503.1617365,0.1,"Raffinose, Panose, Galactomannan, Maltotriose, Isomaltotriose, 6-alpha-Maltosylglucose, 1F-beta-D-Fructosylsucrose, 6F-alpha-D-Galactosylsucrose, D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose, Cellotriose, Gentianose, Melezitose, Umbelliferose, beta-1,2-Mannotriose"
NEDC210,C25H22N4O8,M-H,C25H22N4O8-H-,505.1364653,0.2,Streptonigrin
NEDC211,C24H30O13,M-H,C24H30O13-H-,525.1613426,0.2,Inumakilactone A glycoside
NEDC212,C18H32O16,M+Cl,C18H32O16+Cl-,539.1384143,0.05,"Raffinose, Panose, Galactomannan, Maltotriose, Isomaltotriose, 6-alpha-Maltosylglucose, 1F-beta-D-Fructosylsucrose, 6F-alpha-D-Galactosylsucrose, D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose, Cellotriose, Gentianose, Melezitose, Umbelliferose, beta-1,2-Mannotriose"
NEDC213,C32H42O8,M-H,C32H42O8-H-,553.2806699,0.2,Acrovestone
NEDC214,C25H32O14,M-H,C25H32O14-H-,555.1719073,0.2,"7-Dehydrologanin tetraacetate, Deutzioside pentaacetate"
NEDC215,C26H28O14,M-H,C26H28O14-H-,563.1406072,0.2,"Apigenin 7-O-[beta-D-apiosyl-(1->2)-beta-D-glucoside], Neoschaftoside, Schaftoside, Isovitexin 2''-O-arabinoside, Glucofrangulin B"
NEDC216,C30H28O12,M-H,C30H28O12-H-,579.1507779,0.2,"Gambiriin A1, Gambiriin A2, Gambiriin A3"
NEDC217,C29H30O13,M-H,C29H30O13-H-,585.1613426,0.2,"Amarogentin, Phyllanthostatin A"
NEDC218,C29H30O14,M-H,C29H30O14-H-,601.1562572,0.2,Amaroswerin
NEDC219,C28H32O15,M-H,C28H32O15-H-,607.1668219,0.2,"Diosmin, Physcion 8-gentiobioside, Spinosin, Isospinosin"
NEDC220,C28H34O15,M-H,C28H34O15-H-,609.182472,0.2,"Hesperidin, Neohesperidin"
NEDC221,C28H34O15,M+Cl,C28H34O15+Cl-,645.1591497,0.2,"Hesperidin, Neohesperidin"
NEDC222,C31H34O15,M-H,C31H34O15-H-,645.182472,0.2,"8-Demethyl-8-(2,3,4-tri-O-methyl-alpha-L-rhamnosyl)tetracenomycin C"
NEDC223,C32H36O15,M-H,C32H36O15-H-,659.198122,0.2,Elloramycin A
NEDC224,C24H42O21,M-H,C24H42O21-H-,665.2145599,0.2,"Glycogen, Stachyose, Cellotetraose, Maltotetraose, Isolychnose, 1,3-alpha-D-Mannosyl-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose, Lychnose, Sesamose, alpha-Isomaltosyl-1,3-isomaltose"
NEDC225,C37H71O8P,M-H,C37H71O8P-H-,673.4813573,0.2,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate
